"x_C","x_C2","protein","phi","mu","mu_norm","convergence","f.TS","f.LAC","f.EFFLUX","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.LAC","v.EFFLUX","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.LAC","p.EFFLUX","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.x_LAC","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
0.57,1e-04,"LAC",0.49,0.368580322802264,0.510803600876293,4,1.26337569595641,0.00899680881600021,1.8088999837839e-17,13.6186252451266,0.63963324589088,3.59946209406646,0.140367255182789,0.442688496626288,0.0838831392849601,10.4741489650385,86.6119084615235,0.61678468575204,1.24010838828855e-15,933.637655748757,43.8506584536669,246.764507501468,9.62300913006204,30.3489260316502,5.75068746728913,718.065128429997,10.9999712319785,47.7307455531085,6.22935751143197e-18,1.80302458281875,11.0252147877588,0.721913746141339,0.0593327373555033,3.47577005197364,0.12591049027317,21.4677021934497,0.57,1e-05,1e-04,10.6525640916903,2.08028128587426,3.15435666081772,8.38285311783321,1.63727190584931,52.6976386383934,9.98544890048164,97.4095853748579
0.57,1e-04,"LAC",0.495,0.364978396651914,0.505811807408586,4,1.26319411212709,0.00917824878779866,1.54962352666574e-18,13.6186180438323,0.639633461039925,3.5994530950529,0.140367059783455,0.442687281632456,0.0838828438453575,10.4741507732236,85.7531724769968,0.623074429955622,1.05197714492837e-16,924.51325635501,43.4221454802795,244.352407218849,9.52895566258666,30.0522607339239,5.69446920871035,711.048008523287,10.8910161774636,48.2178017973272,5.28430047186399e-19,1.78539295416256,10.9174012463465,0.714851143028036,0.0587529499281893,3.44180007368348,0.1246798238377,21.2579060252019,0.57,1e-05,1e-04,10.6527399222641,2.08030112425106,3.15435592057345,8.38283118669777,1.63726192546944,52.6974940055276,9.98541373135136,97.4096021909792
0.57,1e-04,"LAC",0.5,0.361376830650515,0.500820513059714,4,1.26300892108722,0.00936328395181904,5.30346205116204e-18,13.6186102508837,0.63963363459315,3.59944418719509,0.140366862222462,0.442686075302628,0.0838825569975203,10.4741518690079,84.8945219433638,0.629363341491989,3.56477985199504e-16,915.389739121184,42.993672270294,241.940566239788,9.43491171448583,29.755627301072,5.63825754260025,704.031539948408,10.782071902244,48.7048061999879,1.79065308645636e-18,1.76776299926501,10.8095973816783,0.707789314380288,0.0581732202602395,3.40783337641207,0.123449288398894,21.0481286991467,0.57,1e-05,1e-04,10.6529191862957,2.08032117619779,3.15435559426895,8.38280968817634,1.63725198825399,52.6973504040248,9.98537958498482,97.4096123817735
0.57,0.01,"LAC",0,0.721569546295949,1,4,1.27237985995306,0,0,13.618993108898,0.639623776495724,3.59990037441683,0.140376883047573,0.442747789287649,0.0838973309954494,10.4740788016942,170.768563836813,0,0,1827.8314262187,85.8451451063385,483.149597257414,18.8402531888603,59.4220377878072,11.2600231854999,1405.74638971801,21.6775817181722,0,0,3.53092932823229,21.5909999065299,1.41404587560012,0.116151932039877,6.80483864785768,0.246515377274432,42.0278700700493,0.57,1e-05,0.01,10.6438660587146,2.07930300129756,3.15438661238576,8.38391534584545,1.63776059367021,52.7046968368018,9.98713828169829,97.4089328557559
0.57,0.01,"LAC",0.005,0.718529513491935,0.995786916424591,4,1.26785859741113,0.00451724939399201,2.90694192450832e-17,13.618792357287,0.639628801349317,3.5996632214422,0.140371659480749,0.442715701929245,0.0838896640752871,10.4741149920254,169.444850738436,0.603714523745948,3.88502583418526e-15,1820.10378991022,85.4841438895054,481.082352962207,18.760179516225,59.1673994135777,11.2115591097933,1399.82869940302,21.5152203003697,0.487046323405766,1.95828700367067e-17,3.51543188139698,21.4962785865543,1.4076802322052,0.115664582820711,6.77599321297606,0.245465766084941,41.8504885400225,0.57,1e-05,0.01,10.6485859464184,2.0798337399696,3.1543715055051,8.38334085983932,1.63749568989791,52.7008771576574,9.98622561152218,97.4092694258361
0.57,0.01,"LAC",0.01,0.715489533876686,0.99157390656178,4,1.26330041336889,0.00907137029833354,2.54741210892028e-17,13.6185894972549,0.639633890409717,3.59942341688103,0.140366376697668,0.442683260231663,0.0838819076309246,10.4741517300679,168.121349646801,1.20722751418621,3.39012286646995e-15,1812.37623476948,85.1231518627823,479.015059595041,18.6801052589796,58.9127545503786,11.163092620426,1393.9111446726,21.352858684327,0.974095948555237,1.70856694225349e-17,3.4999340628869,21.4015554719379,1.40131408875166,0.115177230117713,6.74714802946496,0.244416137640159,41.6731114359501,0.57,1e-05,0.01,10.6533561365529,2.0803703086495,3.15435626436786,8.38275975626653,1.6372276944862,52.6970152979772,9.98530228438527,97.4096110896316
0.57,0.01,"LAC",0.015,0.71244961086486,0.987360975143831,4,1.2587048797399,0.0136628168676057,1.02936645355931e-17,13.6183848421984,0.639639018447441,3.5991815519142,0.140361048636207,0.442650543777514,0.0838740903382238,10.4741887319075,166.798067128178,1.81053675227969,1.36407141645274e-15,1804.64881454638,84.7621659803561,476.947802273346,18.6000324535496,58.6581146253941,11.1146277222988,1387.9936936281,21.1904896569472,1.46114933146049,6.87364711971002e-18,3.48443631528872,21.3068314452849,1.39494810117728,0.114689949345679,6.718303835622,0.243366558954355,41.4957400126591,0.57,1e-05,0.01,10.6581709991988,2.08091118313646,3.15433905278609,8.38217323941464,1.63695782960664,52.6931207312753,9.98437171386216,97.4099552067397
0.57,0.01,"LAC",0.02,0.709409743567895,0.983148120939313,4,1.25407152401608,0.0182920388866205,2.89064818560282e-17,13.6181781459323,0.639644225753946,3.59893687099839,0.140355665212045,0.442617444492333,0.0838661756785329,10.4742265159542,165.475003837857,2.41363841455581,3.81421641785391e-15,1796.9214975444,84.4011913870232,474.880484195594,18.5199598227464,58.4034657700528,11.0661596858758,1382.07641249645,21.0281205154655,1.94820612999553,1.92171222655439e-17,3.46893825328478,21.2121060671296,1.38858155686906,0.114202665339504,6.68945975964484,0.242316952420729,41.3183746982247,0.57,1e-05,0.01,10.663037721328,2.0814580721849,3.15432193986169,8.38158070562465,1.6366848145212,52.6891805923673,9.98342955277256,97.4103065983742
0.57,0.01,"LAC",0.025,0.706369932932868,0.978935345260751,4,1.24939988486804,0.0229595007568933,1.01002795285546e-21,13.617969300225,0.639649490241062,3.59868960077706,0.140350219486786,0.442584002051512,0.0838581757145053,10.4742647451097,164.152163395786,3.01652958782631,1.32702328181303e-19,1789.19427539841,84.0402251591147,472.813140542161,18.4398865734349,58.1488139234094,11.017690275691,1376.15925750751,20.8657499224359,2.43526658016133,6.68488289341964e-22,3.45343982336599,21.1173782328522,1.38221468959547,0.113715385067941,6.6606160622989,0.241267341470142,41.1410140922725,0.57,1e-05,0.01,10.6679559833727,2.08201062941305,3.1543046024398,8.38098089527815,1.63640884811063,52.685199604212,9.98247723705471,97.4106621295204
0.57,0.01,"LAC",0.03,0.703330180617798,0.974722650405938,4,1.24468949312357,0.0276656746881659,0,13.6177584200568,0.639654809367822,3.59843985474121,0.140344723679232,0.44255022368706,0.0838500953316822,10.4743034128438,162.829549598171,3.61920733941343,0,1781.46717098898,83.6792670646626,470.745791653799,18.3598144528569,57.8941607490376,10.969220301168,1370.2422302834,20.7033740177738,2.92233064605353,0,3.4379414341155,21.0226500921125,1.37584770590261,0.113228133857648,6.63177286966894,0.240217741482605,40.9636590984805,0.57,1e-05,0.01,10.6729232553881,2.08256845507768,3.15428652473111,8.38037564374876,1.63613029598728,52.6811786277076,9.98151534828345,97.4110217394476
0.57,0.01,"LAC",0.035,0.700290487364142,0.970510037402438,4,1.2399398702539,0.0324110370423114,0,13.6175452898643,0.639660182285893,3.59818748205739,0.140339170644618,0.442516091439194,0.0838419287162814,10.4743424530238,161.507165863875,4.22166821229877,0,1773.74016156008,83.3183169888789,468.678422571379,18.2797426345018,57.6395045373196,10.920749152743,1364.32532291193,20.5409964331312,3.40939847840606,0,3.422442693381,20.9279195422913,1.36948038069501,0.112740897980141,6.60293003022052,0.239168140704823,40.7863082163111,0.57,1e-05,0.01,10.6779434976876,2.0831321294308,3.15426812709088,8.37976415362818,1.63584883853509,52.6771155249216,9.98054319438613,97.4113848131211
0.57,0.01,"LAC",0.04,0.69725085311739,0.966297506174705,4,1.23515052444889,0.0371960733875965,6.88514612420804e-26,13.6173298877532,0.639665611588677,3.59793241872752,0.14033355939154,0.442481597151968,0.0838336738083414,10.4743819092487,160.18501478347,4.82390886579407,8.92925365663201e-24,1766.01324794353,82.9573751705515,466.611029405465,18.1996710852557,57.3848448251495,10.8722767084066,1358.40854031078,20.3786161726659,3.89647005850678,4.49596834717225e-26,3.40694367612936,20.8331871137196,1.36311274065589,0.112253679892284,6.57408758543525,0.238118539878883,40.6089621891287,0.57,1e-05,0.01,10.6830168248328,2.0837016482788,3.15424923238685,8.37914623863028,1.63556445988816,52.6730093249702,9.97956053014496,97.4117517560126
0.57,0.01,"LAC",0.045,0.694211279719396,0.962085059275309,4,1.23032096499452,0.0420212774131633,1.93119872080587e-17,13.617112128709,0.639671088119684,3.597674726456,0.140327890707219,0.442446747686039,0.083825333941616,10.4744216283049,158.863100632847,5.42592592692907,2.49362747977537e-15,1758.28642767337,82.59644055105,464.54362591129,18.1196000534018,57.1301832628986,10.8238035768238,1352.49186558052,20.2162330300346,4.38354542573648,1.25536276561642e-17,3.39144438278099,20.7384524224767,1.35674484128231,0.11176648004647,6.54524550117307,0.237068944240736,40.4316201154639,0.57,1e-05,0.01,10.6881438643977,2.08427701837896,3.15422997866873,8.3785221722671,1.63527719512826,52.6688608445461,9.97856775240997,97.4121211432352
0.57,0.01,"LAC",0.05,0.691171767399179,0.957872697021635,4,1.22545069135738,0.0468871518613698,1.80885054453594e-17,13.6168922326019,0.63967664375273,3.59741412933951,0.140322161511818,0.44241150875744,0.0838168963224385,10.4744621259226,157.541427158321,6.02771606538262,2.32542115575984e-15,1750.55973358584,82.2355171753381,462.47618122268,18.0395292461957,56.8755160631648,10.7753282606514,1346.57536502412,20.053847914823,4.8706248803473,1.17049123628586e-17,3.37594480298808,20.6437157018978,1.35037651601937,0.111279302499845,6.51640393557204,0.236019342428397,40.254285374504,0.57,1e-05,0.01,10.6933263204812,2.08485841271187,3.15420994480266,8.37789112751473,1.63498681611026,52.6646660024856,9.97756333822309,97.4124977710799
0.57,0.01,"LAC",0.055,0.688132319080192,0.953660423465206,4,1.2205391895101,0.0517942060576964,0,13.6166700460707,0.63968225672936,3.59715081805826,0.140316371850448,0.442375904617712,0.0838083703614723,10.4745030465583,156.219998119086,6.62927568606838,0,1742.83315707315,81.8746024723583,460.408726619164,17.9594588481443,56.6208472298598,10.7268521754619,1340.65899751116,19.8914578681859,5.35770796823855,0,3.36044517618063,20.5489787677541,1.34400806022666,0.110792137265183,6.48756277536477,0.234969744718316,40.0769558350577,0.57,1e-05,0.01,10.6985624703637,2.08544575207089,3.15418959986713,8.37725326503794,1.63469349037392,52.6604276856925,9.97654840782967,97.4128783329918
0.57,0.01,"LAC",0.06,0.685092932339956,0.949448235248785,4,1.21558594139727,0.0567429616315918,6.74114303752562e-17,13.6164451532631,0.639687892039724,3.59688495513304,0.140310523441653,0.442339956568336,0.0837997653180838,10.4745437850815,154.898816701173,7.23060156713439,8.59005557867679e-15,1735.10664288571,81.5136915956138,458.341285783491,17.8793891173601,56.3661798961945,10.6783766129169,1334.74268049592,19.7290653421084,5.84479543777823,4.3223327872715e-17,3.34494509458107,20.4542380785896,1.33763935214811,0.110305001398394,6.45872206118695,0.233920167864533,39.8996266656024,0.57,1e-05,0.01,10.703855509968,2.08603927787936,3.15416868338017,8.37660956459937,1.63439726278557,52.6561484298947,9.9755240634647,97.4132572012577
0.57,0.01,"LAC",0.065,0.682053610920966,0.945236137558976,4,1.21059042268984,0.0617339417517496,4.74817176806816e-17,13.6162182221221,0.639693634787614,3.5966158553862,0.140304610767878,0.442303575594884,0.083791045196982,10.47458574874,153.577887860401,7.83168956719876,6.02362432141201e-15,1727.38028982045,81.1527957491493,456.273778614687,17.7993195509751,56.1115036595406,10.6298971987365,1328.82660010627,19.5666708340104,6.33188708517467,3.03044808617694e-17,3.32944478364454,20.3594960188912,1.33127015500614,0.1098178786061,6.42988192017743,0.232870563809126,39.7223082239627,0.57,1e-05,0.01,10.7092067471571,2.0866391145575,3.15414725923596,8.37595808095736,1.63409767558727,52.651817638815,9.97448602024874,97.4136474632823
0.57,0.01,"LAC",0.07,0.679014050826087,0.941023709095938,4,1.20555158339747,0.0667681886093876,0,13.6159886216469,0.639699417710821,3.59634397161469,0.140298634041834,0.442266815337562,0.0837822425712862,10.474627811412,152.257082326788,8.43259610780037,0,1719.65325173747,80.7918700851499,454.206064429392,17.7192423516569,55.8568010200658,10.5814135043059,1322.91001976878,19.4042561702948,6.81903142659916,0,3.31394268947945,20.264742360126,1.32490010054237,0.109330727043491,6.40103906401474,0.231820876681948,39.5449752313497,0.57,1e-05,0.01,10.7146160901031,2.08724531885459,3.15412525403612,8.37529983500766,1.63379492314713,52.6474416977834,9.97343815568592,97.4140386461317
0.57,0.01,"LAC",0.075,0.675974861014713,0.936811793796885,4,1.20046988987037,0.0718452410371074,1.96410372763968e-18,13.6157566301856,0.639705274901028,3.59606903998468,0.140292596106452,0.442229646347245,0.0837733331078138,10.4746705337278,150.93666885409,9.03319728938066,2.46949362441607e-16,1711.92711040018,80.4309912782378,452.13852212755,17.6391738767281,55.6021190130666,10.5329320999986,1316.99419622734,19.2418550064056,7.30613142724125,1.24196155931235e-18,3.2984417727212,20.1699962250087,1.31853032737783,0.108843649668346,6.37219971598626,0.230771280593808,39.3676665586652,0.57,1e-05,0.01,10.720084475148,2.0878579751895,3.15410281861744,8.37463465360887,1.63348912393984,52.6430171011761,9.97237757315416,97.4144359636681
0.57,0.01,"LAC",0.08,0.672936043635507,0.932600394639583,4,1.19534480657735,0.0769656434430711,1.44639965431349e-17,13.6155225009777,0.639711228204658,3.59579097786599,0.140286486644581,0.442192061367042,0.0837643228233537,10.4747142731937,149.616652514825,9.63348974056611,1.81040209725445e-15,1704.2019069539,80.0701621937692,450.071147915683,17.5591129934522,55.3474575924262,10.4844539517313,1311.07917730605,19.0794669167478,7.79318741925231,9.10331989306413e-18,3.28294238152025,20.0752587070498,1.31216077432412,0.108356634753745,6.34336383455882,0.229721795379677,39.1903842771147,0.57,1e-05,0.01,10.7256124041924,2.08847715722485,3.15407918247841,8.37396094528378,1.6331795962561,52.6385429851327,9.97130498889203,97.4148427407013
0.57,0.01,"LAC",0.085,0.669896990455133,0.928388668693034,4,1.19017473239866,0.0821309806291844,0,13.6152856507741,0.639717234897908,3.5955098795042,0.140280319929777,0.442154062755818,0.0837552088657652,10.4747583102189,148.296771671027,10.2335891948712,0,1696.47603198514,79.7093049744721,448.00355202227,17.4790457302336,55.0927677281197,10.4359693978658,1305.16368660346,18.9170585432032,8.28029644433987,0,3.26744108001689,19.9805094698888,1.30579032323314,0.107869608461552,6.31452560604524,0.228672202294246,39.0130890075527,0.57,1e-05,0.01,10.7312014269776,2.08910294896809,3.15405511312526,8.37328138016233,1.6328671541981,52.6340196304526,9.97022006338069,97.4152522850356
0.57,0.01,"LAC",0.09,0.666857702662261,0.924176617604578,4,1.18495908291822,0.0873418331925978,5.87196894017414e-23,13.615045882883,0.639723286568871,3.5952257218866,0.140274081674593,0.442115651215724,0.0837459988668283,10.4748024740843,146.977031071754,10.8334908066175,7.28332795464054e-21,1688.74946875272,79.3484186270815,445.935737573619,17.3989704438354,54.8380503114189,10.387479580537,1299.24770474984,18.7546312871828,8.76745839782907,3.66101342293571e-23,3.25193776589288,19.8857474696162,1.29941893054747,0.107382544568395,6.28568469691707,0.227622510573706,38.8357794058562,0.57,1e-05,0.01,10.7368539203724,2.08973569102945,3.15403090464351,8.37259406294647,1.63255129848524,52.6294471207198,9.96912370510723,97.4156630089838
0.57,0.01,"LAC",0.095,0.663819094586168,0.919965508513721,4,1.17969885486311,0.0925972281951668,3.67106001821715e-17,13.6148041521188,0.639729463908101,3.59493814157252,0.140267779625357,0.442076777250788,0.0837366726999659,10.4748481308035,145.657832383839,11.433012321797,4.53267071168377e-15,1681.02465553232,78.9876218331521,443.868276295143,17.3189120675161,54.5833751182672,10.338996419495,1293.33318159387,18.5922326921405,9.25452832342176,2.27796896183506e-17,3.2364375788856,19.7910045440585,1.29304832130002,0.106895612422365,6.25685023187607,0.226573022209748,38.6585172901575,0.57,1e-05,0.01,10.7425679913902,2.09037514714016,3.15400522201626,8.37189909935044,1.63223184445068,52.6248195639338,9.96801351820394,97.4160876164721
0.57,0.01,"LAC",0.1,0.660779949845822,0.915753655677156,4,1.17439134071154,0.097899841607107,1.21177190110105e-17,13.6145591994122,0.639735674326848,3.5946474213558,0.140261400264003,0.442037485968654,0.0837272446197666,10.4748936843578,144.338650725941,12.0323869514328,1.48932911142348e-15,1673.29836056267,78.6267582641077,441.800395360224,17.238837311906,54.3286484523514,10.2905029171076,1287.41754855059,18.4297994443856,9.74169984308378,7.48351526718513e-18,3.22093355809603,19.6962383563421,1.28667616827868,0.106408598043258,6.228010411351,0.225523326336507,38.4812215586108,0.57,1e-05,0.01,10.7483488512461,2.09102190736043,3.15397953216321,8.37119553844381,1.63190906646847,52.6201423297086,9.96689119953702,97.4165112645277
0.57,0.01,"LAC",0.105,0.657741487049348,0.911542747924644,4,1.16903806464561,0.103248169445106,2.7056636662056e-17,13.6143117049097,0.639741957889895,3.59435355318147,0.140254946913675,0.441997781906597,0.0837177097772893,10.4749398479671,143.020019320657,12.6313724381062,3.31010667247376e-15,1665.57375842497,78.2659777681272,439.732913895428,17.1587785069193,54.0739717719391,10.2420176313581,1281.50326729791,18.2673938467058,10.2287787616661,1.66294357300363e-17,3.20543286180718,19.6014898477635,1.28030494469556,0.10592167939558,6.19917725904148,0.224473843880225,38.3039675411384,0.57,1e-05,0.01,10.7541926434618,2.09167546420792,3.15395299028677,8.37048409630007,1.63158208820877,52.6154159581613,9.96575617188852,97.4169405860938
0.57,0.01,"LAC",0.11,0.654702794389272,0.907331521611567,4,1.1636368103042,0.108644417199309,1.58600263603971e-17,13.6140613756365,0.639748315210922,3.5940562731389,0.140248425920905,0.441957602039468,0.0837080745919421,10.4749865842642,141.70154647303,13.2301434575437,1.93135026536654e-15,1657.84850876463,77.905171799442,437.665195450238,17.0787127627951,53.8192631325688,10.193527324782,1275.58855575087,18.1049685482319,10.715911275858,9.70099494287169e-18,3.18993009588739,19.5067295122612,1.27393273646677,0.105434756462904,6.17034107924245,0.223424273789833,38.1267029554569,0.57,1e-05,0.01,10.760103710351,2.0923363488426,3.15392561799819,8.36976502658496,1.63125191464821,52.6106329467783,9.96460919942478,97.4173752336574
0.57,0.01,"LAC",0.115,0.651663873498499,0.903119979000917,4,1.15818693818924,0.114089217979901,4.54389576179713e-17,13.6138078312466,0.639754711006752,3.5937557632818,0.140241838247581,0.441916993726911,0.083698322840178,10.4750333048865,140.383237065892,13.8286948386546,5.5076324460054e-15,1650.12257445363,77.5443361498246,435.597269006045,16.9986403542482,53.5645292208217,10.1450302277286,1269.67334479878,17.9425229542784,11.2030968249523,2.76591638925212e-17,3.17442535074603,19.4119563764284,1.26755962393548,0.104947817034998,6.14150303519753,0.222374591628431,37.9494231612424,0.57,1e-05,0.01,10.7660826969498,2.09300456472315,3.15389787884996,8.36903936168365,1.63091839342637,52.6057989332515,9.96344835089478,97.417809735444
0.57,0.01,"LAC",0.12,0.648625333536235,0.898908964306821,4,1.15268890918676,0.119582133693974,2.79001746349908e-17,13.6135521667487,0.639761256346668,3.59345136949537,0.140235170597488,0.441875864291668,0.0836884410196768,10.4750818398733,139.065360442369,14.4269042515145,3.36599737457126e-15,1642.39763554728,77.1835566403438,433.529468313843,16.918575680229,53.3098096535499,10.0965343923299,1263.75904211053,17.7800904660194,11.6902400385866,1.69007460921811e-17,3.15892206310161,19.3171926132159,1.26118657007559,0.104460943822453,6.11266837906126,0.221324999577497,37.7721750373609,0.57,1e-05,0.01,10.7721304570178,2.09368034749483,3.1538688789235,8.36830353442906,1.63058068256269,52.6009028852802,9.96227201898233,97.4182611108212
0.57,0.01,"LAC",0.125,0.645587175767325,0.894698479282189,4,1.14714208844038,0.125123776792917,2.66098230112065e-17,13.6132932616362,0.63976784390513,3.5931436845077,0.140228426241365,0.441834293337067,0.0836784545187412,10.4751304039697,137.747921120891,15.0247648566809,3.19528665029801e-15,1634.67356423901,76.8228202817842,431.4618719138,16.8385193006595,53.055114968229,10.0480431053111,1257.84543271255,17.6176705719406,12.177339094631,1.60405431643495e-17,3.14341989216302,19.2224347355193,1.25481385743853,0.10397413928287,6.08383707340031,0.220275524564159,37.5949478679787,0.57,1e-05,0.01,10.7782477864446,2.09436365805202,3.15383942842801,8.36755959529271,1.63023927021677,52.5959542788445,9.96108322591095,97.4187127569185
0.57,0.01,"LAC",0.13,0.642548793655841,0.890487683348407,4,1.14154470613227,0.130715921343918,7.93282835747521e-18,13.6130313734522,0.639774510942593,3.59283237857458,0.140221610541669,0.441792236516707,0.0836683415460185,10.4751795999967,136.430660332288,15.6223925082332,9.48084648195665e-16,1626.94886098401,76.4620592805329,429.394040582898,16.7584561658333,52.8003907633806,9.9995444985297,1251.93140684694,17.4552300360675,12.6644921365928,4.75852782797375e-18,3.12791586927874,19.1276652919909,1.24844013878166,0.103487321368004,6.05500372195241,0.219225936882158,37.417709827055,0.57,1e-05,0.01,10.7844364959755,2.09505469935933,3.15380917840816,8.36680797116569,1.6298941638656,52.5909478349488,9.95987937763804,97.4191702799691
0.57,0.01,"LAC",0.135,0.639510188480256,0.88627657827727,4,1.13589608270889,0.136359244737392,0,13.6127663904444,0.639781257296906,3.5925173801235,0.140214709522792,0.441749675817221,0.0836581206752691,10.4752293957805,135.11358393817,16.2197814923645,0,1619.22352081688,76.1012736338548,427.325972839936,16.6783847685202,52.5456358303911,9.95104101689584,1246.01696210013,17.2927699832499,13.1516992316399,0,3.11240993994704,19.0328835780528,1.24206535070554,0.103000471176248,6.02616745779096,0.218176263746579,37.2404611044496,0.57,1e-05,0.01,10.790699021641,2.09575380031413,3.1537780947222,8.36604669708429,1.62954484357084,52.585881409282,9.95866268518403,97.4196333807586
0.57,0.01,"LAC",0.14,0.636472273648385,0.882066429931257,4,1.13019723738428,0.142052731524014,2.89112618182318e-27,13.6124984454394,0.639788087504438,3.59219872118992,0.140207731822639,0.441706628948139,0.0836477713448836,10.4752798910024,133.797092194932,16.8167482520558,3.42262627708984e-25,1611.49987742233,75.7405724395209,425.258289069898,16.5983300972603,52.2909281686665,9.90254462171067,1240.10388893528,17.1303380844461,13.6388144181324,1.71717579731797e-27,3.09690680437598,18.938118582608,1.23569146413066,0.102513746805482,5.99733788911577,0.217126791395398,37.0632552053122,0.57,1e-05,0.01,10.7970337659916,2.09646069223911,3.15374623333853,8.36527683617697,1.62919167495939,52.5807571099865,9.95743070089494,97.420102986322
