"reaction","phi","rel_phi","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"AAS",0.104598396793587,0.543201455499554,0.739810474310406,4,1.16121475025714,8.06073751396922,0.351806866218508,2.5669012225819,0.0919127714737884,0.310746220585594,0.0686523521930212,5.7408254388108,159.7886633405,1109.19575609123,48.4102952486755,353.217796443447,12.6476337770126,42.7601554445365,9.44688963835059,789.964839092494,3.18997331532758,1.54031264022741,5.58452804626328,0.703724282164615,0.0426612032252139,6.79666013626825,0.26489206655271,35.2669248909113,10,1e-05,75.0455454499717,1.36846521951393,3.05037917509715,7.23943202040726,0.742895446366534,36.9912300985091,8.17237600505724,53.3896765809404
"AAS",0.104212424849699,0.541197022084426,0.737325334699717,4,1.16083137772383,8.04156888750681,0.350944642395516,2.56052243790541,0.0916948860911074,0.310059848069624,0.0683966321150894,5.72744464030775,159.199331444489,1102.84095969747,48.1294299202544,351.156479817461,12.5752670393923,42.5223865134074,9.38008595798605,785.476146768356,3.17820806876476,1.53257219933813,5.55095257670648,0.699602228389582,0.0424422845895305,6.77679309985065,0.263716464773616,35.2209482324494,10,1e-05,75.3216183644952,1.35742129973144,3.0407088282744,7.22386939094528,0.739687555611003,36.909524314208,8.14193508698024,53.2652351548621
"AAS",0.103826452905812,0.539192588669299,0.734836584157104,4,1.16044830699683,8.02241536675735,0.35008298331828,2.55415732311165,0.0914773124536184,0.30937488267004,0.0681417088574306,5.7140654084568,158.609615820827,1096.50056069232,47.8492037557627,349.10121314503,12.5030829008998,42.2852366529778,9.31358182702852,780.996200990523,3.16643516157731,1.52485014296481,5.51747484620483,0.695493891451096,0.0422238128865292,6.75692043315439,0.262543097707166,35.1748669127022,10,1e-05,75.597264762875,1.34646493882207,3.03105365828313,7.20834542312651,0.736487799888534,36.8279860330416,8.11158902238854,53.1408082986483
"AAS",0.103440480961924,0.537188155254171,0.732344225551078,4,1.16006500026898,8.00325001298715,0.349221024239518,2.54779371764418,0.0912598939306232,0.308689567286672,0.0678871462834489,5.70067207385828,158.019444183227,1090.17091147341,47.569500100969,347.050335164237,12.4310600800762,42.0484661087875,9.24731727998747,776.522895159374,3.15465315066334,1.51714133403537,5.48407945190682,0.691395711764706,0.0420056968483521,6.73702429925405,0.261371088178865,35.1285795542305,10,1e-05,75.8728707654744,1.33561016429201,3.02142098640686,7.19286075137074,0.733295063905933,36.7464060898054,8.08128589358176,53.016250286882
"AAS",0.103054509018036,0.535183721839044,0.729848324939193,4,1.15968275640542,7.98413784846443,0.348363125864153,2.54142660237676,0.0910428017707471,0.308003635415404,0.0676322647992086,5.68733791068767,157.429008203545,1083.86099207008,47.2909173621512,345.003206458309,12.359223164848,41.8120443532593,9.18120090265162,772.066292831014,3.14286586250271,1.50945856872841,5.45083698834936,0.687307155017426,0.0417881062487536,6.71715072320551,0.260199832620925,35.0826353327223,10,1e-05,76.1479696377988,1.32485032745807,3.01177755871787,7.17735259306808,0.730109647134126,36.6647527598497,8.05094480169779,52.8922425693954
"AAS",0.102668537074148,0.533179288423916,0.727348909084265,4,1.15930019567751,7.96500974362548,0.347503808674521,2.53507385293914,0.0908258653591916,0.3073191454024,0.0673783390389473,5.67397214315198,156.838126268661,1077.5614535041,47.0127120024195,342.962275457299,12.2875494999295,41.5762535977408,9.11540641963517,767.614085420275,3.13106967142517,1.5017887242171,5.41766003666415,0.683232217311255,0.0415708504125512,6.69725640276172,0.259030820590042,35.0363322079315,10,1e-05,76.4228943860311,1.31417929588486,3.00216689996913,7.16189937854633,0.726930710086767,36.5832710687016,8.02071747919628,52.7679409313134
"AAS",0.102282565130261,0.531174855008789,0.72484603678509,4,1.15891803151449,7.94590158829576,0.34664551197088,2.52873222408399,0.0906091877847967,0.306635915353206,0.0671249459565088,5.66061572643521,156.246908430983,1071.27728114266,46.7352203469862,340.927124713553,12.2160541831554,41.3410720042316,9.04987669455391,763.171926763004,3.11926677448423,1.49413667230686,5.3845880597313,0.679170488973142,0.0413540359465891,6.67736981891211,0.257863687561198,34.989976717932,10,1e-05,76.6973941186616,1.3035937195668,2.99256766754927,7.14646197218142,0.72376328912075,36.5019393636456,7.99055356666281,52.6437262558474
"AAS",0.101896593186373,0.529170421593661,0.72233971310311,4,1.15853655444297,7.92682772488531,0.345790354940098,2.52238301261457,0.0903927500655519,0.305951354563986,0.0668712205917053,5.64730283257364,155.655394998179,1065.01041841773,46.458727675313,338.895240430279,12.1447348057051,41.1061513443419,8.9844953232545,758.744426067097,3.10745797637017,1.48651106594844,5.35165306585842,0.675117030873858,0.0411376929625199,6.65748855667404,0.256697199049539,34.9438537551978,10,1e-05,76.9715994592097,1.2931064073364,2.98296517464779,7.13101971246123,0.720593546695794,36.4204492472969,7.9603500992366,52.5199163429348
"AAS",0.101510621242485,0.527165988178534,0.719830002311977,4,1.15815533887475,7.90776694379984,0.344936620654381,2.51603218908255,0.0901765675710389,0.305266193042911,0.06661748863435,5.63400511539157,155.06354260833,1058.75810892347,46.1830054904219,336.867474906079,12.0735945848254,40.8715961865556,8.9193076615689,754.327820234269,3.09564241141856,1.47890288235317,5.31882804065533,0.671073254211424,0.0409218012914406,6.6376062428066,0.255531746104607,34.8977411943005,10,1e-05,77.2456043022934,1.28271435394494,2.97337120199332,7.11559645819337,0.717432643339977,36.3388876198282,7.93014584703303,52.3962475731416
"AAS",0.101124649298597,0.525161554763406,0.717316933550709,4,1.15777508946434,7.88875446976165,0.344086012494297,2.50968686974315,0.089960820194951,0.304581589780416,0.0663638460080306,5.62075207674421,154.471451906368,1052.5251128358,45.9082825449786,334.844805461254,12.0026580608425,40.6375649514956,8.85432735618283,749.926079772642,3.08382208887486,1.47131987159099,5.28614049886265,0.667041323803197,0.0407064843233893,6.61774960674142,0.25436775666581,34.8518466828588,10,1e-05,77.5190224882912,1.2724051474739,2.96377036381098,7.1001841888596,0.714278834440394,36.2573924474607,7.89995222879597,52.2729943137211
"AAS",0.100738677354709,0.523157121348279,0.714800543471491,4,1.1573942852697,7.8697142636867,0.343233633102037,2.50335001672717,0.0897449950114097,0.303897680697914,0.0661109998660113,5.60746134797891,153.878927926614,1046.30134207264,45.6339072710997,332.827647156806,11.9318574446884,40.4040782820026,8.78964922586235,745.528253939711,3.07199311650229,1.46374767450752,5.25351278775012,0.663021635567784,0.0404913984006583,6.59786394788552,0.253205728543953,34.805554247046,10,1e-05,77.7924571067511,1.26218711353436,2.95420593412597,7.08479491737589,0.71113105692989,36.1759799102796,7.86985342404998,52.1493905362038
"AAS",0.100352705410822,0.521152687933151,0.71228086281308,4,1.15701433274368,7.85071660570751,0.342384488348884,2.49701141852574,0.0895296161657722,0.303213163937664,0.065858005734194,5.5942166708016,153.286165101761,1040.09622675626,45.3605488921422,330.814661261343,11.8612631984777,40.1709657287994,8.72514786943509,741.14554672979,3.06015937589722,1.45619919046834,5.22102342243696,0.659011770743192,0.0402768886998979,6.57799113841708,0.252044740145387,34.7595085116468,10,1e-05,78.0654467943002,1.25205678674663,2.94463736490037,7.06942127345736,0.707990821494841,36.0944950351395,7.83973700259845,52.0262150384549
"AAS",0.0999667334669339,0.519148254518024,0.70975793794365,4,1.15663342065389,7.83167103771389,0.341532450829796,2.49067894274342,0.0893142535899299,0.302528783267746,0.0656057666655865,5.58091542216985,152.692933797603,1033.89786766683,45.0873984557742,328.806921989511,11.7908190849955,39.9383302008134,8.66094374183487,736.764418069157,3.04831628271077,1.44865643044897,5.18857658290971,0.655013117570932,0.0400626281914432,6.55807494962276,0.250885476533355,34.7129279581917,10,1e-05,78.3386419198729,1.24201974292654,2.93511638122563,7.05411232604627,0.704859361013691,36.0130263601925,7.80971046387141,51.9025134261796
"AAS",0.0995807615230461,0.517143821102896,0.707231808236136,4,1.15625407417741,7.81270370935705,0.340684139198444,2.48437089761512,0.0890993037712425,0.30184785364674,0.0653543797913161,5.56767088570026,152.099576696925,1027.72301831421,44.8153347232999,326.80685873842,11.7205782796813,39.7066110225012,8.59704949244924,732.399914357293,3.03647067816003,1.4411470842835,5.1562778204614,0.651031754397633,0.0398489585234204,6.53820812482549,0.249729114770653,34.6666257015904,10,1e-05,78.6107654126012,1.23204280649572,2.92558160078874,7.03878700761312,0.701730065211921,35.9319684981079,7.77978537035827,51.7793392370125
"AAS",0.0991947895791583,0.515139387687769,0.704702485021833,4,1.15587439076486,7.79371951972673,0.339836469224772,2.47804441705311,0.0888844888308772,0.301163771915854,0.0651024241774298,5.55442745683426,151.505845331387,1021.55915343931,44.5439504116561,324.808834916676,11.6505043495767,39.4749396749831,8.53327825837312,728.044702697057,3.02461760189703,1.43364850956499,5.1240750411093,0.647055450627327,0.039635678735643,6.51831490271475,0.24857279830744,34.6202553656022,10,1e-05,78.8831642755465,1.22217285753724,2.91606230276306,7.02348639388225,0.698610907648677,35.8505354088633,7.74979257408124,51.6561753485586
"AAS",0.0988088176352705,0.513134954272641,0.702170035756682,4,1.15549578940953,7.77478947020455,0.33899170122574,2.47173209888001,0.0886699773292109,0.300481532150735,0.0648510236777618,5.54122609175649,150.911940676548,1015.41570125472,44.2735455845867,322.817176222781,11.5806206142341,39.2439778404578,8.46977888432889,723.704223675119,3.01276106613799,1.42617697268328,5.09200612927946,0.643093578493356,0.0394229133720034,6.49844825183346,0.247418714956655,34.5740750265791,10,1e-05,79.1548270194201,1.21237324398528,2.90654120708578,7.00817117016703,0.695497261195017,35.7693215872235,7.71986585860077,51.5334026533353
"AAS",0.0984228456913828,0.511130520857514,0.699634467070554,4,1.15511642172302,7.7558210862125,0.338145261347152,2.46541594416172,0.0884556061529526,0.299798069519977,0.0645997978098793,5.52798829474751,150.317622753693,1009.28059393651,44.0035228269989,320.829534457354,11.5109059018616,39.0133256431145,8.40650159112596,719.368232889635,3.00089628001927,1.4187126423649,5.05999856464219,0.639140298807908,0.0392104977900274,6.47854803201606,0.246265651003086,34.5275191745084,10,1e-05,79.4267478641798,1.20266924118811,2.89705339887257,6.99292315164399,0.692393075788504,35.6879621956581,7.68995993128803,51.4102911411518
"AAS",0.098036873747495,0.509126087442386,0.697095826077308,4,1.1547383857035,7.73691926901813,0.337302647620823,2.45911140280641,0.08824160729856,0.299116121821146,0.0643489554693943,5.51480808803865,149.72317545264,1003.16758801811,43.7346018073219,318.847950824515,11.4413912409573,38.7833436063151,8.34347421824777,715.049044160777,2.98902891103273,1.41128215399307,5.02813857054514,0.635200751331676,0.0389986565673697,6.45868157884474,0.245114715722458,34.4812698807223,10,1e-05,79.6978635000294,1.19303419496164,2.88755364160582,6.97766615883497,0.689284545247178,35.6067831415892,7.6600996590767,51.2877152187595
"AAS",0.0976509018036072,0.507121654027259,0.694554138835028,4,1.15435974885928,7.71798748635709,0.336457912353632,2.45281772673147,0.0880277350489637,0.298435039153527,0.0640989366802521,5.50158526200519,149.128353477109,997.064188295487,43.4660118158356,316.872334927123,11.3720451541588,38.5539482408505,8.280753808512,710.733679381587,2.97715406215644,1.40385539035043,4.99633446570163,0.631273885810438,0.0387871286125956,6.43878437325581,0.243965674140321,34.4345879566206,10,1e-05,79.9689764371463,1.18348017379766,2.87810023849982,6.96245851901199,0.68619705022156,35.5257070608359,7.63033742241721,51.1647429366483
"AAS",0.0972649298597194,0.505117220612131,0.692009440577474,4,1.15398138934921,7.69906947997985,0.335614095535213,2.44652992106767,0.0878140714029601,0.297754439926059,0.0638493018400582,5.48837068894844,148.533278916547,990.976150068281,43.1981507852302,314.902055178341,11.3028789553091,38.3250923129006,8.21828345445378,706.428805406229,2.96527417074777,1.39644842257463,4.96463274437304,0.627358782955109,0.0385760550412657,6.41889023042463,0.242818452383045,34.387848548721,10,1e-05,80.2397995779849,1.17400488088501,2.86865416108303,6.94727084913922,0.683113657276362,35.4446885287981,7.60062089104053,51.0418474072205
"AAS",0.0968789579158317,0.503112787197004,0.689461767215925,4,1.15360418705645,7.68020932513472,0.334775086120352,2.44023040828463,0.0876007297733122,0.297072052792979,0.0635990146053339,5.47522853282702,147.938072554468,984.909189064583,42.9315197843306,312.934875966052,11.2339078363577,38.0964869866944,8.1559305545552,702.142697668639,2.95339164809282,1.38907212779145,4.93309115730287,0.62345138992943,0.0383655589093475,6.39902163537554,0.241671812539832,34.34156002535,10,1e-05,80.5102011315596,1.16461559203581,2.85918835485651,6.93205740277705,0.680028403384407,35.3634571644762,7.57082669861895,50.9196253552913
"AAS",0.0964929859719439,0.501108353781876,0.68691114814679,4,1.1532254524802,7.66127262774779,0.333929428852713,2.43396636820479,0.0873873613749949,0.296393773780646,0.0633509574862085,5.46196975227466,147.342396052162,978.846125320477,42.6646516114188,310.976865651365,11.1650876088246,37.8688908659275,8.0940650834073,697.851151944113,2.94149973969833,1.38169167890009,4.90153926184944,0.619562489937813,0.0381552267406278,6.37909690156583,0.24052882924253,34.2942445682197,10,1e-05,80.7806635572541,1.15529133121951,2.84980222097318,6.91694839151964,0.676962978969291,35.2827148308481,7.54129797915826,50.7963186961543
"AAS",0.0961070140280561,0.499103920366749,0.684357614028674,4,1.15284334313652,7.64216715702655,0.333070797394992,2.42774693888104,0.087173548858471,0.295720414954578,0.0631061939357515,5.44848858466281,146.746024256342,972.775402375924,42.3967537346629,309.029161075796,11.0963660339943,37.6424042732065,8.03282000208812,693.540924502389,2.92959395067107,1.37428671276212,4.86988377644788,0.615693668187695,0.0379447426376461,6.35904826173481,0.239390346369919,34.245102378553,10,1e-05,81.0518371997296,1.14603571063163,2.84054747877905,6.9019918337566,0.673924416688953,35.2025581961929,7.51216132611186,50.6709438373641
"AAS",0.0957210420841683,0.497099486951621,0.681801196980396,4,1.15247082979104,7.62354149324334,0.332250690264773,2.42140115849414,0.0869615288003409,0.295031387710959,0.0628530129602052,5.43563875981697,146.150614369993,966.779587050082,42.1343788075358,307.07004273097,11.0280282434811,37.4144121115901,7.97070626143715,689.320652380102,2.91770736491819,1.36701209940502,4.83888710476674,0.611807123540346,0.0377362703087175,6.33930686958383,0.238244830332357,34.2007388034427,10,1e-05,81.3206180438218,1.13689982969028,2.83097405948294,6.88667176128282,0.67083676979785,35.1205363931125,7.48202266278282,50.5514404662979
"AAS",0.0953350701402806,0.495095053536494,0.679241926807717,4,1.15209403725358,7.60470186081765,0.331411026820222,2.41515724659322,0.0867490893411117,0.294355139809707,0.0626057265085691,5.42246044139031,145.554406713371,960.770416121643,41.8701371826207,305.128547479845,10.9597930582741,37.1885335333987,7.90954478033521,685.068220954236,2.90580485271703,1.3596974654015,4.80769142960569,0.607954597169278,0.0375274656737813,6.31942875814551,0.237106843811347,34.1536706924058,10,1e-05,81.5897125116121,1.12779246264551,2.8216053419581,6.87159366547504,0.667792393775875,35.0400358429475,7.45258568358007,50.4288821049299
"AAS",0.0949490981963928,0.493090620121366,0.676679831620569,4,1.15171664088268,7.58583206905867,0.330572325089844,2.40887670731401,0.086536427133169,0.293673266163565,0.0623573156402066,5.40928819344181,144.957876608641,954.771399497811,41.6066423021201,303.187120954191,10.8916866191224,36.9624363916185,7.84844443967697,680.826257650112,2.8938959032578,1.3523988402285,4.7765957039479,0.604103097371181,0.0373189514934587,6.29951260766584,0.235968362458439,34.1065867325857,10,1e-05,81.8594652139055,1.11879622790042,2.81223917420597,6.85649694866006,0.664741685679333,34.9588656041108,7.42301485381019,50.3063801990088
"AAS",0.094563126252505,0.491086186706239,0.674114948265097,4,1.15134130951895,7.56706545081272,0.329737201043195,2.40264554665364,0.0863245528892541,0.292998108668227,0.0621108083645453,5.39617292286006,144.361368038142,948.799379890139,41.3442243773499,301.256625779012,10.8238368999202,36.7376793051975,7.7877873323306,676.60119451454,2.88198738370156,1.34513377872002,4.74564468436231,0.600274758639755,0.0371111854045155,6.27965137654508,0.23483440778552,34.0597706074399,10,1e-05,82.1275987123816,1.10982957491588,2.80286821324277,6.84142773081407,0.661702195967466,34.8784948558658,7.39367062771547,50.1844081825986
"AAS",0.0941771543086172,0.489081753291111,0.67154731316082,4,1.15096453787617,7.54822691102105,0.328900345607651,2.39637885187479,0.0861125524717006,0.292317199323213,0.0618632369631891,5.38301873391646,143.764448589468,942.832419227735,41.0822186706299,299.326410948298,10.7561295029731,36.5126983420932,7.72720084528731,672.381028746808,2.87007066149572,1.33786912373015,4.71475382065735,0.596447219757266,0.0369036686820903,6.25973212748584,0.233699536741225,34.0125980668734,10,1e-05,82.3967072313676,1.10097521251549,2.79353271624788,6.82639811220088,0.658673302681267,34.7974394074353,7.36419972809804,50.0620742254231
"AAS",0.0937911823647295,0.487077319875984,0.668976921107534,4,1.15058927643175,7.5294638134634,0.328067559449494,2.39012778672914,0.0859010264234763,0.291638508669243,0.0616160968822502,5.36992726684355,143.167486918839,936.888978630968,40.821350405456,297.40290097445,10.6886395768763,36.2884942787053,7.66687290162893,668.178478175257,2.85815309638335,1.33063711285877,4.68401193006183,0.592634356496335,0.0366968288707278,6.23986759213969,0.232567230309318,33.965755434525,10,1e-05,82.6648935116344,1.09217775963179,2.78416843566354,6.8113629848266,0.655645511971407,34.7166480719866,7.33478017286306,49.940323581645
"AAS",0.0934052104208417,0.485072886460856,0.666403833930743,4,1.15021563506028,7.51078174974486,0.327241414019645,2.38385843492615,0.0856898357075142,0.290956977925023,0.0613681329663208,5.35693925542061,142.570508283534,930.969758215548,40.5619375237913,295.481906508424,10.6213505182552,36.0644412812537,7.60664839072657,663.998583578029,2.84623519259324,1.32344318026418,4.65345397229854,0.588828008956728,0.0364906046910824,6.22002280022366,0.231435481364298,33.9196258350199,10,1e-05,82.9325613247853,1.08346091716004,2.77477702290244,6.79627578534115,0.652608686055977,34.6355186521947,7.30526254831083,49.8195350754117
