"kcat","km","phi","mu","convergence","f.TS","f.TS2","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.TS2","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.TS2","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
60.2,1,0.2201,0.621535313594363,4,1.10072557556342,2.98014473895955e-17,5.03627877830023,0.137451426246676,3.23118456602149,0.0856162009534004,0.322754271921629,0.164920841070536,1.89245155692672,127.250005736781,3.44521326248762e-15,582.221870426421,15.890150248817,373.542928129359,9.89770956934933,37.3121910359678,19.0657675611821,218.777937772766,3.87371586889158,1.04920290008218e-16,0.736694872287488,2.14662544808328,0.64564601750079,0.0809053937549112,2.92253583120558,0.285494552418627,6.9081814952763,10,1e-05,86.9261272710085,4.44620590657953,7.55787816932424,10.1763493867002,1.24079433590052,38.4206685295507,19.6321769210367,17.5997994794185
60.2,1,0.2251,0.60912085966359,4,1.09873636261809,3.51815484787736e-17,4.93681813091548,0.133226443262698,3.19822551221441,0.0846685389210361,0.317626080093498,0.16460002465191,1.82272155053642,124.482962219933,3.98594559998575e-15,559.324116126523,15.094087050918,362.347692452041,9.59264741781174,35.9859167982117,18.6486033840913,206.507935508958,3.81573997552797,1.22229673360129e-16,0.707553256400436,2.03232988086914,0.625511715101611,0.0786640705181144,2.81982316898333,0.279363752224589,6.59232460036352,10,1e-05,88.2691964785064,4.43854594287529,7.5828858796987,10.1234255464808,1.23044022351514,37.81020857433,19.5939869345634,16.9513104199887
60.2,1,0.2301,0.596874492679653,4,1.09680959085859,7.7187300221692e-17,4.84047954273863,0.129174506427928,3.16552234826977,0.0837399979643213,0.312576173962085,0.164241819300881,1.7559894726333,121.766326268441,8.56923030297101e-15,537.383531480094,14.3407800463844,351.43203549827,9.29670199716259,34.7017866178701,18.2339059783914,194.947590566959,3.75769455209857,2.64554690549952e-16,0.679677919837276,1.92472355468625,0.605957764173185,0.0764761492422792,2.72060343229736,0.273292401745615,6.29227632140912,10,1e-05,89.5834889768135,4.42961568100707,7.60577341957838,10.0697411481407,1.22026476165802,37.2090677484466,19.5513461695769,16.3307020954897
60.2,1,0.2351,0.584796619033635,4,1.09494228381258,9.07869670579015e-25,4.74711419063003,0.125285909140288,3.13308805969018,0.0828299925224451,0.307603937472185,0.163849193407334,1.69208627960726,119.099249483565,9.87509551812685e-23,516.353917165548,13.62762035047,340.792790626113,9.00959812219752,33.4587481301411,17.8222325064954,184.05189838952,3.69962820432282,3.06882866610853e-24,0.653001493987717,1.82334973238741,0.58696892967363,0.0743408482414589,2.62475089412551,0.267285223100877,6.00707707450812,10,1e-05,90.8699783612267,4.41949621967656,7.62667107668557,10.0154056032307,1.21026563893089,36.6171727166889,19.504607983209,15.7364024003475
60.2,1,0.2401,0.572886124422589,4,1.09313146898753,1.48763082994369e-23,4.65657344609919,0.121551301241955,3.10092956559001,0.081937855951715,0.302708073856459,0.163424768386705,1.63084943073653,116.48061223999,1.58517209297268e-21,496.189654520232,12.9521200229869,330.425190894521,8.73103729757944,32.2556094789279,17.4140234884036,173.778127839807,3.64158020305958,4.95790023713411e-23,0.627458612381379,1.72777987685436,0.568528155473205,0.0722571083239151,2.53213537838371,0.261345624964029,5.73581474640954,10,1e-05,92.1297343992641,4.408262383984,7.6457009837037,9.96051005323337,1.20043894553023,36.0343691118728,19.4540844287533,15.1668997058497
60.2,1,0.2451,0.561145172328287,4,1.09137488707168,0,4.56874434888205,0.117963094859772,3.06906124163291,0.0810632011128072,0.297888601549496,0.162971070141689,1.57214592417661,113.910073328992,0,476.853563305779,12.3121623419844,320.327135273922,8.46080965617475,31.0915276211091,17.0097798384881,164.089589771798,3.583603895855,0,0.602995667132224,1.63764753494574,0.550624032135763,0.0702244477877878,2.44265874256848,0.255478212204394,5.47772456221311,10,1e-05,93.3634159248606,4.39598713010653,7.66296993776437,9.90515122521024,1.19078338658815,35.460659128452,19.4000761896667,14.6209570948425
60.2,1,0.2501,0.549573252206951,4,1.0896700553804,7.20263025888026e-21,4.48350276913355,0.114513509872062,3.03748875172421,0.0802054670701744,0.293144421105135,0.162490284848349,1.51584013064026,111.386754007236,7.36257366061965e-19,458.306454848757,11.705642539816,310.493998359842,8.19865296515118,29.9654059143916,16.6098584590822,154.95012541845,3.525738035069,2.33150757842549e-20,0.579557421435179,1.55259616667864,0.533241451608702,0.0682419146920332,2.35620810019316,0.249685803881198,5.23204432139647,10,1e-05,94.5719139839758,4.38273697825824,7.67858030353318,9.84940480864682,1.1812953135065,34.8959118883553,19.3428435083475,14.0973132149544
60.2,1,0.2551,0.538167383322379,4,1.08801431050806,8.12027779573726e-17,4.40071552407979,0.111194659194868,3.00620971332213,0.0793639354646107,0.288473399339546,0.161984290580518,1.46179531911113,108.909289497637,8.12832769491988e-15,440.507809851276,11.1304890127686,300.918986815462,7.94426115512295,28.8759372534056,16.2144870949951,146.324444502042,3.46800706906967,2.58946262399499e-16,0.557087761139996,1.47228143237536,0.516362209398884,0.0663081477112025,2.27265843556396,0.243969611612137,4.99802180086227,10,1e-05,95.7563255790631,4.36857084896526,7.69262894725473,9.79332572507514,1.17196902874655,34.3398734573796,19.2826099507048,13.5946964677335
60.2,1,0.2601,0.52692789289577,4,1.08640564208522,1.9619019913369e-17,4.32028210428321,0.108000189939574,2.97523002719677,0.0785381669829583,0.283874777918509,0.161454948128006,1.40990030335845,106.477083061412,1.92283244119549e-15,423.424749142097,10.5849461281997,291.59809417465,7.6974148562821,27.8221661749229,15.8239715043316,138.18233806377,3.41045014080397,6.16159369565857e-17,0.535540934507187,1.39640985119562,0.499973660550825,0.0644223587325554,2.1919150814213,0.238332196970386,4.77502859705173,10,1e-05,96.9173469209814,4.3535479432805,7.70520105765193,9.73697927329589,1.16280139489739,33.7924535634193,19.2195970251578,13.1120728212336
60.2,1,0.2651,0.515853796646322,4,1.08484198830424,4.02381821225351e-17,4.24209941521107,0.10492384923997,2.94455093528931,0.0777276441226974,0.279347253817239,0.16090388390591,1.36004603874394,104.089293667624,3.8608055373584e-15,407.024374570326,10.0673180739884,282.52614696607,7.45787466046258,26.8030355123684,15.4385355698885,130.494793762172,3.3530983053008,1.24427629748747e-16,0.514871727976664,1.32470196743739,0.484061672576987,0.0625835560612008,2.11387867885055,0.232775152005167,4.56245710010987,10,1e-05,98.0557721282752,4.3377221662521,7.71637662979701,9.68041698542418,1.15378849537195,33.2534970944041,19.1539983401595,12.6484281603186
60.2,1,0.2701,0.504943988244315,4,1.08332140652032,5.78834739016943e-17,4.16607032602441,0.101959795789964,2.91417277143359,0.0769318675420617,0.274889497818633,0.160332590997882,1.31213065560519,101.745093469939,5.43639166275644e-15,391.275582825605,9.57602138237741,273.697888025164,7.22540882767759,25.8175066800333,15.0583698975868,123.234762459038,3.29598035773129,1.7619076088911e-16,0.495037728999922,1.25689907231565,0.46861246741944,0.0607907338252585,2.03845383544789,0.227299763101931,4.35974113828687,10,1e-05,99.1723624026205,4.32114390037937,7.72622985976777,9.62368513453706,1.14492615281875,32.7228458203301,19.0859916323879,12.2028150971283
60.2,1,0.2751,0.00180696273341489,-1,1.00191372244644,6.82196818624035e-05,0.0984163210035418,0.00927982893805701,0.0939133507135431,0.00273625033787716,0.0068290390540822,0.00801092845519001,0.00626641744603399,0.336738261091734,2.29282986428056e-05,0.0330772401408546,0.00311890474181734,0.0315638140331661,0.000919640244509855,0.00229520634809162,0.00269243354721611,0.0021061120002428,0.0160317300673273,1.09264211234515e-06,5.4500765506284e-05,0.000359648335129962,0.000435871577595287,-4.11305245183262e-05,0.0165624663865715,0.00371434898814465,0.0211591540102472,10,1e-05,182.07828899473,1.65611496378086,0.0497212946468318,0.0745386628507493,0.31904119117115,0.812928808997945,0.953620923305818,0.0582776822481161
60.2,1,0.2801,0.00512199890206569,-1,0.998638106544326,0.00496401915895316,0.180711165718207,0.00839284673509927,0.166854127741859,0.00422285000382121,0.0110046933095137,0.0161443375015687,0.0172820176510607,0.951394331062267,0.00472918032685036,0.172162044986338,0.00799579622780344,0.158960558592402,0.00402307455346783,0.0104840810310951,0.015380577886116,0.0164644364307636,0.0450010596941793,0.000223903988804624,0.000249807292884609,0.000917677209456699,0.00141487731934926,-0.000142091438107094,0.0336542041460295,0.00943878402389342,0.0699645419183746,10,1e-05,180.58776457917,1.36820217574263,0.0614550428252425,0.124970271416884,0.462814383276971,1.3099986915645,1.92182193618674,0.160722764154865
60.2,1,0.2851,0.473186765565298,4,1.07900009879161,5.35828252103867e-17,3.95000493493595,0.0936881940045002,2.82483078946811,0.0746281530675603,0.261920784553231,0.15851022159445,1.17909097186155,94.9657534232821,4.71597117771458e-15,347.650750998051,8.24575450963172,248.621093284009,6.56822811284806,23.0523654911348,13.9509186661488,103.775025250528,3.12628265836855,1.55324910320078e-16,0.440158265587472,1.07460194357786,0.424907557697673,0.0556779478909219,1.82694432518445,0.211371808136782,3.80560153186869,10,1e-05,102.398433409507,4.26734883886217,7.74851648576809,9.45284825242685,1.11920002058148,31.1790501932166,18.8690567786033,10.9655460383124
60.2,1,0.2901,0.462921269276376,4,1.07763443139029,0,3.88172156846645,0.0911220278103234,2.79564292485866,0.0738866494090773,0.25772844800126,0.157870407097143,1.13803711470262,92.787941175892,0,334.229254434067,7.84591240777654,240.714238246751,6.36188848402732,22.1912843315915,13.5931718776333,97.9888149256472,3.07034976396146,0,0.423289349809882,1.02018721156662,0.411178754342999,0.0540590443709575,1.76108604374265,0.206230732989649,3.6373642659501,10,1e-05,103.434750763667,4.24820297263897,7.75371712611375,9.39579770269629,1.11089856113504,30.67999445007,18.7928932608439,10.5837451667343
60.2,1,0.2951,0.45281431589772,4,1.07630373578877,2.11350627189317e-17,3.81518678968802,0.0886442976371886,2.76674918723624,0.0731576833807181,0.253599456421177,0.157216114339166,1.09850589160663,90.6500276063995,1.7800681677743e-15,321.328242492195,7.46592970066404,233.025197129085,6.16159342160254,21.3590243730784,13.2412855508412,92.5199700500493,3.01477252406336,5.92293264458382e-17,0.407079956274892,0.968642391249778,0.397850491336554,0.0524813143412957,1.69742285155008,0.201174635979322,3.47668062714635,10,1e-05,104.452533989693,4.22851361018713,7.75789100669137,9.33874306292628,1.1027279943214,30.188479292377,18.7150062509343,10.2161047919416
6.02,1,1e-04,0.00207223173499955,-1,1.26082194320388,0.00699502139742598,13.39112948922,0.683314977134125,3.19942801340331,0.128717831533236,0.392207489349554,0.0742603613539591,10.6469828545598,0.485965035177703,0.00269612679077495,5.1614113700793,0.263373578394916,1.23317186495909,0.0496123706176108,0.151170533941044,0.0286225500057388,4.10372093009799,0.00966282750488027,0.000536120574620301,98.7263720528476,0.147326537103456,0.00282591444698453,0.000190321128191873,0.0194219271308533,0.000703020413459308,0.109901826256362,10,1e-05,12.6874050013196,8.2762570900596,2.36324909763771,8.12673493048236,3.41012920515027e-05,46.6883795321709,8.83995341557529,99.0169405474064
6.02,1,0.0051,0.691647674909452,4,0.191612589053861,1.07660226588198,13.41074279971,0.655503879955891,3.19407436475344,0.133154692380781,0.388810448856554,0.0694384782225389,10.6768072995855,24.6502827166619,138.501078443911,1725.24468817843,84.3282586106047,410.906384063746,17.1298808102517,50.0190907853773,8.93301493420776,1373.53354362392,0.506500600177844,28.4605723704809,2.87868312550639,17.5186470427059,0.959796750618606,0.118212247834673,6.42204261993389,0.219265291131211,42.2105878377561,10,1e-05,17.7984546003228,2.77055220842111,2.87751483085012,7.44329070123866,1.26592729667337,46.2839958318841,8.26595644761103,99.2943078861455
6.02,1,0.0101,0.721408034695445,4,0.363777179580358,0.904437188219687,13.4107184588452,0.65550293759421,3.19406699310224,0.133154422474666,0.38880948293749,0.0694383241120861,10.6767895266356,48.81231111499,121.359095329381,1799.4756087884,87.956625986129,428.585960145382,17.8669126624927,52.171193001981,9.31736587702563,1432.63184536368,1.00297072180521,24.9381154355002,3.00253011472241,18.272309650302,1.00108687355437,0.123298969939528,6.69836389915941,0.228699681153617,44.0267672515744,10,1e-05,17.7987533290717,2.7705752752696,2.87751284472398,7.44327755300181,1.26591919294527,46.2838808488789,8.26593810230273,99.2941425977112
6.02,1,0.0151,0.751168399305062,4,0.522298793013473,0.745915122493492,13.4106958053256,0.65550205198399,3.19406025845775,0.1331541740747,0.388808601503458,0.0694381829929734,10.6767728543054,72.9741887850827,104.217263556043,1873.70650770755,91.5849914461795,446.265546483109,18.6039446508893,54.3232966778949,9.70171699112399,1491.73011369649,1.49943941956403,21.4156731570765,3.12637698768759,19.0259713768637,1.04237699682512,0.128385692128466,6.97468522930151,0.238134070721675,45.8429446148715,10,1e-05,17.7990296910889,2.77059661497403,2.87751123966642,7.44326579777408,1.26591177348643,46.2837759229716,8.26592130348356,99.2939875450401
6.02,1,0.0201,0.780928682925543,4,0.668736911838393,0.599476587035229,13.4106749335118,0.655501231867855,3.1940541147667,0.133153944119775,0.388807797817645,0.0694380575892858,10.6767574315881,97.1358654561311,87.0756138498105,1947.93721261241,95.2133467405061,463.945095985007,19.3409745626503,56.47539603173,10.0860677796083,1550.8282181276,1.99590544831999,17.8932533508121,3.2502236017256,19.7796314232713,1.08366706357183,0.133472398156343,7.25100574404866,0.247568443404224,47.6591166404594,10,1e-05,17.7992836624924,2.7706161908978,2.87750970388797,7.4432548089196,1.26590493022256,46.2836802522124,8.26590637542858,99.2938441137694
6.02,1,0.0251,0.810689034521075,4,0.804423085834285,0.463790026155468,13.4106556012306,0.655500476197231,3.1940483653022,0.133153731190296,0.388807045106513,0.0694379385976565,10.6767432067098,121.297477313072,69.9340448655533,2022.16808814807,98.8417109608175,481.624677299366,20.0780061793664,58.6274990903047,10.4704190245614,1609.92646742633,2.49237146121896,14.370837083722,3.37407048140763,20.5332931818397,1.12495719273553,0.138559117323399,7.5273269100158,0.257002833285274,49.4752935608531,10,1e-05,17.7995194693465,2.77063438580329,2.87750825940925,7.44324462280379,1.26589857360868,46.2835906494793,8.26589221066503,99.2937118224014
6.02,1,0.0301,0.840449388476459,4,0.93049939895904,0.337713371158692,13.4106385093136,0.65549986083056,3.19404251772337,0.133153533707604,0.388806276202342,0.069437805036169,10.6767314208127,145.459003054908,52.7925653063401,2096.39910576705,102.470089035749,499.304181026645,20.8150379119146,60.7795914550325,10.854766705042,1669.02494520019,2.98883687184021,10.8484274506745,3.49791768628921,21.2869584134387,1.16624713760224,0.143645848886197,7.80364845518189,0.26643719549925,51.2914831541457,10,1e-05,17.7997383392216,2.77065145821468,2.87750619636637,7.44323389811262,1.265892451147,46.2834991191268,8.26587631150556,99.2936022135579
6.02,1,0.0351,0.870209724596289,4,1.04795142450105,0.220260994213609,13.4106209351999,0.655499120618558,3.19403806368649,0.133153348878433,0.388805697169411,0.0694377256903208,10.6767176912166,169.620378813994,35.6512261951908,2170.62981162751,106.098437916145,516.983834977628,21.552069064523,62.9317047498786,11.2391214518194,1728.12294246986,3.48530025329684,7.32603617214765,3.62176421765652,22.0406165136188,1.2075374478475,0.148732553245376,8.07996916029793,0.275871610727983,53.1076465994757,10,1e-05,17.7999423421993,2.7706670010746,2.87750562738206,7.44322628407255,1.26588716171791,46.2834301910466,8.26586686617579,99.2934745283143
6.02,1,0.0401,0.8999700696271,4,1.15763524607042,0.110576861186765,13.4106053643278,0.655498514140375,3.19403340158012,0.133153176817879,0.388805087030038,0.0694376286922022,10.6767062666798,193.781695579634,18.5099509758203,2244.86068048647,109.726802074516,534.66341008291,22.2891005290053,65.0838070717177,11.6234724803683,1787.22119129142,3.98176336653708,3.80364854713433,3.74561108848091,22.7942783694939,1.24882756996386,0.153819273553954,8.35629031434435,0.285305998120141,54.9238237524938,10,1e-05,17.8001327485367,2.77068169396285,2.87750439937909,7.44321795721844,1.26588203574384,46.2833575600557,8.26585531951975,99.2933682801224
6.02,1,0.0451,0.92973041928635,4,1.26029672668692,0.00791508637006146,13.4105906651613,0.655497941506837,3.19402900140072,0.133153015796524,0.388804509763907,0.0694375364001495,10.6766954791293,217.942933967779,1.36875476193163,2319.09153925163,113.355165935719,552.34298161942,23.0261321122684,67.2359086582791,12.0078233086631,1846.31943297906,4.47822576248402,0.281268600746843,3.86945790247969,23.5479396213523,1.29011764465155,0.158905991009825,8.63261140653205,0.294740381708197,56.740000644938,10,1e-05,17.8003122974998,2.77069557318874,2.87750338483344,7.44321038451568,1.26587718289027,46.2832888422955,8.2658443330738,99.2932679559025
6.02,1,0.0501,0.955549047036897,4,1.25802027369142,3.40230962864246e-18,12.9010136841798,0.615297423756909,3.3386621827456,0.131423794898457,0.407841015392721,0.0780208311258068,9.99531213168588,223.590613704281,6.0469971254752e-16,2292.92454770141,109.358117246222,593.387516880728,23.3582300470139,72.4864494098,13.8668079346202,1776.48804270199,4.65720869815981,1.25964545339978e-16,3.67986161077167,21.7701714558332,1.34007136035311,0.161649055567117,8.60559168052127,0.314727613310803,52.4271213501617,10,1e-05,19.9483763969225,2.89763742917059,3.17319223467056,7.86488189728199,1.32251500916505,48.5493944723495,9.28759973721604,92.9564028246787
6.02,1,0.0551,0.973182243117213,4,1.24767163447063,2.28962214138919e-22,12.3835817158523,0.575296688424046,3.47237982737338,0.129607799300819,0.424436748304136,0.0869723591945171,9.31692027249805,225.843409662859,4.14448847729323e-20,2241.57562076288,104.135545035906,628.542060420622,23.4605536459246,76.8281010603351,15.7430317434816,1686.4734147705,4.77435597052145,8.76232123727718e-21,3.47492929731807,19.9307707197662,1.3762085185698,0.162989877967976,8.5115523456294,0.333435231281517,48.0831165731775,10,1e-05,22.3077979285001,3.02835380579435,3.4847584346733,8.28079274621679,1.37279842251002,50.5249505181243,10.3531896385153,86.6473585342319
6.02,1,0.0601,0.984175476898081,4,1.23804289858791,1.58016357134942e-17,11.9021449294533,0.538911093353183,3.58345514385651,0.12785397681836,0.437225767768915,0.0954320946396062,8.69942273759989,226.631971585676,2.8925943197222e-15,2178.7666441422,98.6512533090156,655.975253577503,23.4045192411857,80.0370794021349,17.469478469117,1592.48708500186,4.86244925431868,6.20678618146052e-16,3.28252379857371,18.2562269932221,1.39896104331137,0.163336817324738,8.38232288594998,0.349774007233819,44.2090366597446,10,1e-05,24.6848871313676,3.15190561207729,3.7841026876893,8.65415581177312,1.41272535608925,52.0473553952116,11.3602365458987,80.904631459679
6.02,1,0.0651,0.989831558171966,4,1.22908339889319,3.54758848451558e-17,11.454169938243,0.505853135114888,3.6740074247628,0.126154822864648,0.446693394755192,0.103332768883388,8.13800258584273,226.284909668053,6.53141796952861e-15,2108.81199122198,93.1319478302716,676.41661988183,23.2261966289862,82.2401267257521,19.0244586279366,1498.27683107111,4.92706648328591,1.42229667455775e-15,3.10244193013147,16.739667574731,1.41024532892341,0.162901634305105,8.22497074849351,0.363745255966852,40.7523850925001,10,1e-05,27.0724928640729,3.26857427336443,4.06975890151714,8.98695846853917,1.44367694850305,53.174381711658,12.3007328078785,75.6834240483374
6.02,1,0.0701,0.991211690524579,4,1.22073928579673,2.61967905851373e-21,11.0369642503256,0.475820521117446,3.74622525258199,0.124501857552511,0.453308133095576,0.110635519038785,7.62760503929813,225.062055516568,4.82978110529148e-19,2034.83404666538,87.7248285408984,690.674221419766,22.9538315858418,83.5743236937624,20.3973588936806,1406.26625913211,4.97266397933149,1.06725633571522e-19,2.93424930749024,15.3704905416459,1.411910134018,0.161851901955767,8.04595004902518,0.375416052017477,37.6641948999885,10,1e-05,29.4638125878889,3.37854468927772,4.3407356244897,9.28139737743267,1.46693065234514,53.9618001636973,13.1700521863769,70.9367268654727
6.02,1,0.0751,0.989173382852905,4,1.21295181549046,2.99320669862449e-16,10.6475907657175,0.448495792749849,3.80229445315427,0.122885945169009,0.457507218276547,0.11732971031773,7.16292110671074,223.166455005327,5.50708873592084e-14,1959.01028811421,82.5170586947974,699.569894830278,22.6093241323504,84.1750370774955,21.5870533223302,1317.87898781544,5.0027987979594,1.2347108257484e-14,2.77725107011722,14.135498417419,1.40565106326749,0.16031823109445,7.85079581122479,0.384909091866671,34.8979438094608,10,1e-05,31.8539245148695,3.48201790058011,4.59663145450087,9.54002092245507,1.48365096807918,54.4616592636401,13.9669287162226,66.6151662924099
