"","kcat","km","phi","rel_phi","mu","convergence","f.TC","f.TC2","f.ATPS","f.EAA","f.ENT","f.RNAP","f.DNAP","f.R","v.TC","v.TC2","v.ATPS","v.EAA","v.ENT","v.RNAP","v.DNAP","v.R","p.TC","p.TC2","p.ATPS","p.EAA","p.ENT","p.RNAP","p.DNAP","p.R","c.x_C","c.x_W","c.C","c.AA","c.NT","c.ATP","c.RNA","c.DNA","c.P"
"142",50.7,0.1,0.39,19963135322854711296,0.483357780373056,4,1.11678531814246,7.75032747022831e-18,0.233570636246171,0.292782633890683,0.255793365146148,0.159202018179787,0.0625184154578383,0.15503939735292,121.996353191906,8.46636924797296e-16,25.5149896509574,31.9832406751142,27.9425751857304,17.3910467152542,6.82944033135992,16.9363267683237,13.6653476768703,2.13720030406453e-17,1.4898283132494,3.57596260415234,0.495540364679107,3.85781456897657,0.244426215029974,11.7099840588023,10,1e-05,107.423457613904,12.1235669825232,7.70048252092602,13.6047710831624,35.9796561086319,14.1291618934714,35.03890380176
"143",50.7,0.1,0.4,20475010587543293952,0.468796350156036,4,1.11504165879501,8.14738630536504e-18,0.230083317603885,0.287182075413505,0.252792289332668,0.156776878267803,0.0621181239763631,0.150207483212896,118.136405940797,8.63199081698206e-16,24.3768616125354,30.4263593852036,26.782831184604,16.6101928005015,6.58128945449697,15.9141786965705,13.5789262169417,2.1877971540534e-17,1.4208167379109,3.3964470168242,0.475786512165127,3.69894060660964,0.236461650784219,11.1395124648787,10,1e-05,109.388460240609,12.0366602534282,7.66078688200154,13.4969309090978,35.4315744885234,14.0386960186581,33.9468912061145
"144",50.7,0.1,0.41,20986885852231876608,0.454459558623721,4,1.11331998242318,2.33031788879548e-18,0.226639964865791,0.281683895549821,0.249805150106355,0.154371456197305,0.0617140897623304,0.145501775613719,114.346713167095,2.3934196405806e-16,23.2777058382651,28.9311501785139,25.6569524465942,15.8551619495414,6.33852210670126,14.9441760357095,13.4823589454549,6.09021571930139e-18,1.3544185286274,3.22458876131621,0.456597823033109,3.54482000957157,0.22864334020807,10.5919738804893,10,1e-05,111.323939807894,11.9486555974827,7.62063053715868,13.3880393796907,34.8879491005909,13.9473842862867,32.8834012887005
"145",50.7,0.1,0.42,21498761116920455168,0.440345253680338,4,1.11161922729235,6.74285847921147e-17,0.223238454575869,0.276283123014206,0.246830830889337,0.151984482545963,0.0613064003303309,0.140916357523659,110.626152644186,6.71035974428333e-15,22.2162506239805,27.4951513874308,24.5641173747652,15.125195888012,6.10109202368548,14.023717919531,13.3759398916403,1.71414899456846e-16,1.29052491396933,3.06003032204058,0.437958282991244,3.39530988513977,0.220969852638954,10.0663636519267,10,1e-05,113.231373331269,11.8596128594874,7.58002825094789,13.2781492289048,34.3484930553875,13.8552464746548,31.8470968003469
"146",50.7,0.1,0.43,2.2010636381609e+19,0.426451362643052,4,1.10993837576628,1.04857533012021e-16,0.219876751531774,0.27097506111821,0.24386818095574,0.149614706773116,0.0608951089430678,0.136445732094141,106.973649611748,1.01059601510185e-14,21.1912833087611,26.1160365966888,23.5035294846919,14.419567399913,5.86894929427746,13.1503678535128,13.2599504284888,2.59144456504619e-16,1.22903432625382,2.90243856732344,0.419852666869409,3.25027504062789,0.213439738151089,9.56174468556136,10,1e-05,115.112169261084,11.769581446896,7.53899054413968,13.1673049428356,33.8129237307243,13.7622946211333,30.8367354532758
"147",50.7,0.1,0.44,22522511646297620480,0.412775902781404,4,1.10827643727233,2.53110115428284e-17,0.216552874498871,0.26575527205514,0.240916049335173,0.147260918584971,0.0604802439695408,0.132084781242619,103.388176365377,2.36119729461775e-15,20.2016446692866,24.7916061491741,22.4744207855013,13.7375814466126,5.64204193092249,12.32183974957,13.1346599022551,6.07760120460438e-17,1.16985158032565,2.75150259631221,0.402266565955974,3.109587801957,0.206051553780962,9.07724056024501,10,1e-05,116.967671484954,11.6786008184091,7.49752441242949,13.0555399912311,33.2809676002034,13.6685351371162,29.8511605608319
"148",50.7,0.1,0.45,23034386910986203136,0.399316989385602,4,1.10663245596607,4.27670215234453e-17,0.213264911942209,0.260619547885653,0.237973253549867,0.144921917255493,0.0600618038637632,0.127828739320772,99.8687537920449,3.8595372112193e-15,19.2462283827068,23.5197777915023,21.4760484745734,13.0785711149463,5.4203159052839,11.5359863394112,13.0003272353751,9.97116820216727e-17,1.11288744857703,2.60693167417061,0.385186269573265,2.97312703369901,0.198803857454826,8.61203156764455,10,1e-05,118.799167241213,11.5867018669406,7.45563432931803,12.9428805019438,32.7523532997413,13.5739676732105,28.8892950864944
"149",50.7,0.1,0.46,23546262175674785792,0.386072842534915,4,1.1050055051614,5.09566107321109e-18,0.210011010288038,0.255563905977856,0.235038621341062,0.142596540515231,0.0596397685574428,0.12367315252878,96.4144513051328,4.44608976259181e-16,18.3239777814503,22.2985801004244,20.5076984741386,12.4418992915134,5.20371666437179,10.7907870925011,12.8572006873421,1.15285972519171e-17,1.05805812169447,2.46845364335256,0.368598790303657,2.84077815772132,0.191695236336467,8.16534783475373,10,1e-05,120.607885299999,11.493908983406,7.4133225726557,12.8293448259395,32.2268181564421,13.4785876939821,27.9501324715043
"150",50.7,0.1,0.47,24058137440363368448,0.373041791842447,4,1.1033946849899,1.19755787758609e-17,0.206789369961586,0.250584550021241,0.232110937592641,0.140283627029122,0.0592140914763637,0.119613870413583,93.0243866699622,1.00963044846684e-15,17.4338834256036,21.1261431578383,19.5686800948683,11.8269541640409,4.99218875778635,10.0843397959143,12.7055204789305,2.62739785903095e-17,1.00528476329222,2.33581309271814,0.352491746690669,2.71243239813378,0.184724307825736,7.73646792587871,10,1e-05,122.395010538426,11.4002381808531,7.37058751369712,12.7149446733716,31.7040997085816,13.3823846736582,27.0327347134698
"151",50.7,0.1,0.48,2.4570012705052e+19,0.360222280855068,4,1.10179912057513,1.75317611303951e-18,0.203598241134915,0.245677874687288,0.229188999626593,0.137982049946245,0.0587847099769118,0.115647005734802,89.6977258502357,1.42726480188616e-16,16.5749807527321,20.0006936288586,18.6583304274785,11.2331511772049,4.78567708144683,9.414849968646,12.5455178631308,3.7274513119311e-18,0.954493118416478,2.20877019441524,0.336853407320936,2.58798674390215,0.177889729662845,7.32471223921686,10,1e-05,124.161677812136,11.3056997804504,7.32742617297657,12.5996851974714,31.1839432878513,13.2853444547821,26.1362232960653
"152",50.7,0.1,0.49,25081887969740533760,0.347612870166621,4,1.10021796233056,3.48206628659446e-18,0.20043592460658,0.240840438794629,0.226271579444091,0.135690689638781,0.0583515393175634,0.111768924129593,86.4336827549787,2.73552898654538e-16,15.7463481903606,18.9205473770392,17.7760103758991,10.6599295981308,4.58412660974502,8.78062353173985,12.3774169567346,7.16923326472641e-18,0.905613178891071,2.08709930471612,0.321672597224401,2.46734335438507,0.171190199480982,6.92944126185581,10,1e-05,125.908981728568,11.2102980554916,7.28383321023086,12.4835664144494,30.6660958583644,13.1874478857693,25.2597768532881
"153",50.7,0.1,0.5,25593763234429116416,0.335212240114158,4,1.09865037907088,2.82262186553043e-18,0.197300758079301,0.236068955351668,0.223357435872714,0.133408437713689,0.0579144782052925,0.10797622334589,83.2315183555599,2.13836092069963e-16,14.9471041747884,17.8841039559343,16.9211050920606,10.1067519238867,4.38748308617795,8.18005908574636,12.2014352509092,5.62363793100294e-18,0.858578811260002,1.97058786493054,0.306938691891476,2.35040924579356,0.164624465096609,6.55005214628966,10,1e-05,127.637979206365,11.1140315002852,7.23980150954356,12.3665823170035,30.1503069232936,13.0886720743961,24.402626476171
"154",50.7,0.1,0.5,25593763234429116416,0.335212243412137,4,1.09865038004225,1.05421287850889e-17,0.197300758041889,0.236068956019258,0.223357436231104,0.133408437698016,0.057914478364484,0.107976225043777,83.2315192480205,7.98650244727984e-16,14.9471043190109,17.8841041824619,16.9211052856895,10.1067520221344,4.38748314140413,8.18005929485423,12.2014353884792,2.10035629006597e-17,0.858578819252454,1.97058788848738,0.306938696526267,2.35040926227915,0.164624466723122,6.55005233814615,10,1e-05,127.637979247026,11.114031307734,7.23980155810466,12.3665822279317,30.1503069197516,13.0886721103734,24.4026268598937
"155",50.7,0.1,0.49,25081887969740533760,0.347612870168995,4,1.10021796252105,1.9153186281094e-17,0.200435924988274,0.240840438890498,0.226271579710961,0.135690689473241,0.0583515397360452,0.111768924011103,86.4336827705342,1.50468405666787e-15,15.7463482204542,18.9205473846999,17.7760103969859,10.6599295851987,4.58412664265246,8.78062352249114,12.3774169435608,3.94345336607031e-17,0.905613180802299,2.08709930576835,0.321672597388695,2.46734334311469,0.171190200135595,6.92944125573881,10,1e-05,125.90898163655,11.2102980714404,7.2838332133786,12.4835664569054,30.6660958209524,13.1874479803462,25.2597768265092
"156",50.7,0.1,0.48,2.4570012705052e+19,0.360222280872494,4,1.10179912245985,1.1549275815479e-18,0.203598244868822,0.24567787408135,0.229188995939517,0.13798204864064,0.0587847087288875,0.115647006085949,89.6977260080103,9.40229263729086e-17,16.5749810575121,20.0006935804965,18.6583301282153,11.2331510714587,4.78567698007638,9.41484999768839,12.5455179010785,2.45550706402471e-18,0.954493137650522,2.20877019040644,0.336853399322717,2.58798676382567,0.177889728938865,7.32471225420175,10,1e-05,124.161677906138,11.3056999549967,7.32742591681758,12.5996856868589,31.1839429927846,13.2853441727286,26.1362233754245
"157",50.7,0.1,0.47,24058137440363368448,0.373041791828827,4,1.10339468417101,1.23298298600661e-17,0.206789368347995,0.250584550149244,0.23211093547397,0.140283625108649,0.0592140920794287,0.119613870906624,93.0243865975275,1.03949645221126e-15,17.4338832889294,21.1261431678586,19.5686799155342,11.8269540016989,4.99218880844696,10.0843398371131,12.7055205314372,2.70511924355292e-17,1.00528475463082,2.33581309477985,0.352491743311298,2.71243236266239,0.184724309820218,7.73646802825524,10,1e-05,122.395010904569,11.4002383361088,7.37058733261163,12.7149445166323,31.7040992745547,13.3823848099509,27.032734824897
"158",50.7,0.1,0.46,23546262175674785792,0.386072842524584,4,1.1050055049921,8.26786329249114e-19,0.21001100996428,0.255563905519584,0.235038619048661,0.142596538429161,0.0596397681523975,0.123673153119521,96.4144512877808,7.213914311437e-17,18.3239777527112,22.2985800598424,20.5076982735723,12.4418991091658,5.20371662889134,10.7907871437559,12.8572007488814,1.87054956623969e-18,1.05805811977888,2.46845363862167,0.368598786616971,2.84077812110055,0.191695235367742,8.16534795464445,10,1e-05,120.607885671613,11.4939090061678,7.41332261756513,12.8293448144615,32.2268176849903,13.4785876024418,27.9501326050116
"159",50.7,0.1,0.45,23034386910986203136,0.399316989417178,4,1.10663245598765,6.71218282651182e-18,0.213264911929209,0.260619549568908,0.237973255846226,0.144921918449216,0.0600618041601819,0.127828738304522,99.86875380189,6.05745232346287e-16,19.2462283830555,23.5197779452685,21.4760486835081,13.0785712237088,5.420315932463,11.5359862486113,13.0003271317062,1.56495125229563e-17,1.11288744893873,2.60693169534844,0.385186271766028,2.9731270364873,0.198803856984864,8.6120314155904,10,1e-05,118.799166635074,11.5867021975545,7.45563451152319,12.9428804945115,32.7523535695227,13.5739677402011,28.8892948568219
"160",50.7,0.1,0.44,22522511646297620480,0.412775902760055,4,1.10827643677285,3.80043586807056e-17,0.216552873533998,0.265755271753301,0.240916048889737,0.147260917397093,0.0604802441321399,0.132084781557352,103.388176313434,3.54532606269341e-15,20.2016445782313,24.791606119734,22.4744207427854,13.7375813350882,5.64204194579912,12.3218397782933,13.1346599337924,9.12548816145527e-17,1.16985157438797,2.75150259186586,0.402266566051446,3.10958776153971,0.206051553318853,9.07724065100523,10,1e-05,116.967671703648,11.6786007385905,7.49752454347385,13.0555398780414,33.2809673317431,13.6685351738636,29.8511606319615
"161",50.7,0.1,0.43,2.2010636381609e+19,0.426451362681756,4,1.10993837812005,3.18207205210245e-17,0.219876756174691,0.270975060581389,0.243868178063768,0.149614705983445,0.0608951079241733,0.136445732216101,106.973649848309,3.0668176558616e-15,21.1912837581595,26.1160365473213,23.5035292081025,14.4195673251147,5.86894919661109,13.1503678664606,13.2599504399229,7.86415919503064e-17,1.22903435524417,2.90243856373934,0.419852658674495,3.25027507005895,0.213439737639051,9.56174465555995,10,1e-05,115.112169159173,11.7695815976377,7.53899029928986,13.1673055273312,33.8129235522586,13.7622943908632,30.8367354808388
"162",50.7,0.1,0.42,21498761116920455168,0.44034525367267,4,1.11161922762534,6.16746320237767e-17,0.223238455259205,0.27628312321796,0.246830831501966,0.151984482269509,0.0613064008825656,0.140916357213966,110.626152675398,6.13773771531134e-15,22.2162506915978,27.4951514072292,24.5641174353051,15.1251958602365,6.10109207853653,14.0237178884668,13.3759398622948,1.56787375499068e-16,1.29052491844958,3.06003032506239,0.437958283538359,3.39530985825037,0.220969853281351,10.0663636294795,10,1e-05,113.231373143737,11.859612899224,7.58002832707548,13.2781493062745,34.3484929929091,13.8552465994598,31.8470967303563
"163",50.7,0.1,0.41,20986885852231876608,0.454459558639228,4,1.11331998298144,5.716823344778e-18,0.226639965943618,0.281683895896916,0.249805149479898,0.154371455589163,0.0617140890118172,0.145501775439177,114.346713228335,5.87162693183491e-16,23.2777059497607,28.9311502151505,25.6569523831276,15.8551618876215,6.33852202983393,14.9441760182926,13.4823589292057,1.49407458776488e-17,1.35441853602806,3.22458876795107,0.456597820323915,3.54481999873408,0.228643337629216,10.5919738593819,10,1e-05,111.323939675739,11.9486557711943,7.6206307026354,13.3880395235324,34.8879489631509,13.9473841166707,32.8834012492539
"164",50.7,0.1,0.4,20475010587543293952,0.46879635016679,4,1.11504165809525,5.95137514434177e-17,0.230083316181135,0.287182076208455,0.252792290463648,0.156776878716215,0.0621181242398747,0.150207482863726,118.136405869369,6.30536145827815e-15,24.3768614623572,30.4263594701249,26.7828313050435,16.6101928483909,6.58128948256647,15.9141786599417,13.5789261852977,1.5981077995188e-16,1.42081672827379,3.39644702838932,0.475786514375982,3.69894060091391,0.236461650746878,11.1395124192045,10,1e-05,109.388460109325,12.0366603811962,7.66078697670824,13.4969307385494,35.4315745898645,14.0386960782117,33.946891127202
"165",50.7,0.1,0.39,19963135322854711296,0.483357780381262,4,1.11678531740208,4.23463727816404e-17,0.233570634754216,0.292782634195676,0.255793366835605,0.159202019006128,0.0625184159981405,0.155039397109795,121.996353113099,4.62586941861444e-15,25.514989488411,31.9832407089742,27.9425753707591,17.3910468058179,6.82944039049786,16.9363267420525,13.6653476553311,1.16772718470262e-16,1.48982830259684,3.57596260720649,0.495540369230334,3.85781456693609,0.244426215744397,11.7099840297684,10,1e-05,107.423457543015,12.1235669235909,7.70048259388205,13.604770887379,35.9796562953848,14.1291620155797,35.0389037468136
"166",50.7,0.1,0.38,19451260058166128640,0.498146067373707,4,1.11855205323199,1.01810156498484e-17,0.23710410645428,0.298490847697129,0.258809486536166,0.161648183438068,0.0629148448679089,0.16000389324441,125.927721262288,1.14618903717233e-15,26.6934200705685,33.6044014755854,29.1370337092419,18.1985159543776,7.0830168563849,18.0134001016259,13.7413151561031,2.88153757893122e-17,1.56156972945712,3.76351999034715,0.51587631857457,4.02159312785459,0.252538427719765,12.3044671231803,10,1e-05,105.427379611482,12.2093029002337,7.73969956002281,13.7114936589689,36.5324894570033,14.2187549401474,36.1608798732366
"167",50.7,0.1,0.37,18939384793477545984,0.513163478561731,4,1.12034300554168,1.45929953860493e-19,0.240686011040894,0.304312325934618,0.261841713791733,0.164116704307939,0.0633072475352578,0.16510785492665,129.931719742772,1.69242185413652e-17,27.9135471707177,35.2926056145553,30.3670786581164,19.0334259452413,7.34205462411969,19.1483745848777,13.8065054004548,4.23704484502056e-19,1.63616618476738,3.95953349229449,0.536812188064432,4.19043652436508,0.260799618409623,12.9241218050671,10,1e-05,103.398592803334,12.2937831978661,7.77841420036913,13.8170214732433,37.0903751735942,14.3074379429683,37.3143752134229
"168",50.7,0.1,0.36,1.8427509528789e+19,0.528412308732042,4,1.12215934763428,2.00624382707411e-19,0.244318695232912,0.310253041402219,0.26489108909309,0.166608952678696,0.0636954183132104,0.170358727504949,134.009595432599,2.39588008754863e-17,29.1768273140596,37.0507848530575,31.6336069007508,19.8966380229252,7.6065821285173,20.3444405640607,13.8605785749331,5.97269724063334e-19,1.71375222128888,4.16445048880933,0.558366842904546,4.36451458341549,0.269211029790833,13.5701986749763,10,1e-05,101.33537632504,12.3769056632395,7.81659829086761,13.9212594645915,37.6536233053852,14.3951645387856,38.5010724161184
"169",50.7,0.1,0.35,17915634264100378624,0.543894852843369,4,1.1240023044751,8.77565036377645e-19,0.248004608987663,0.316319361943623,0.267958582621965,0.169126321184307,0.0640790923852611,0.175764584421801,138.162629365309,1.0787050202857e-16,30.4847852500199,38.8820508563788,32.9375324131038,20.7890474393803,7.87661720624733,21.6050243280928,13.9031772415616,2.6774526273818e-18,1.79447305592934,4.37875515996797,0.580560140129289,4.54400749512304,0.277773767423057,14.2440492191928,10,1e-05,99.2359155282473,12.4585510831434,7.85421620584158,14.0240976324841,38.2225485876534,14.481874879069,39.7227960793271
"170",50.7,0.1,0.34,17403758999411795968,0.559621289672535,4,1.12587408887225,1.22334331808699e-22,0.251748177728398,0.32252123071404,0.271046681363562,0.171671528380611,0.0644581365729384,0.181337013136091,142.394262774929,1.54721626175906e-20,31.8397026158353,40.7906828398459,34.280469505267,21.7120555174053,8.15230488725697,22.9344920133881,13.9339360889289,3.82334492341758e-22,1.87852851111454,4.60308757294442,0.603424717977118,4.7292005402924,0.286493150801662,14.9474943866976,10,1e-05,97.0972102824629,12.5386186716934,7.8912457086629,14.1254560907412,38.7977654140181,14.5675388654841,40.9821649687566
"171",50.7,0.1,0.33,16891883734723213312,0.575570043759499,4,1.12777317709885,8.69883664189748e-17,0.25554635421979,0.328856533001614,0.274151564681462,0.174242191123936,0.0648315904562845,0.187077085211187,146.699415257948,1.13153449177921e-14,33.2411707394755,42.7772730144161,35.6613147461805,22.6652203388098,8.43321742643829,24.3347683434369,13.9524204117836,2.78351830646526e-16,1.9659598799556,4.83767510707142,0.626947951713322,4.92001510293367,0.295356701080669,15.6810461031899,10,1e-05,94.9204713841979,12.6168253240776,7.92757898088069,14.2250284134895,39.3787351940095,14.6519394431203,42.2794212577282
"172",50.7,0.1,0.32,16380008470034634752,0.5917669153402,4,1.12970375976908,2.04142452791256e-17,0.259407519556956,0.335342486797482,0.277278618119728,0.176843632794824,0.0651995349620373,0.193003702178725,151.085815871691,2.73018734046877e-15,34.6929860121256,44.8484771127926,37.0830546327981,23.6509477032999,8.71974165705868,25.8121844401847,13.9582458354491,6.68509860199491e-17,2.05708051305083,5.08348515353954,0.651188064777943,5.11694921669226,0.304377971040779,16.4475099378415,10,1e-05,92.700312808932,12.6930971995409,7.96321178200782,14.3227856019518,39.9666610116303,14.7350949014204,43.618836692392
"173",50.7,0.1,0.31,15868133205346052096,0.608205820804362,4,1.13166629240198,5.88785942509579e-21,0.263332584835958,0.34198436000102,0.280426886833439,0.179476075273479,0.0655611978890713,0.1991254523713,155.552641931816,8.09312864619165e-19,36.1962528644595,47.0072945131286,38.5459418633645,24.6697969708781,9.01168269155899,27.370692579771,13.9509542052443,1.97230779557276e-20,2.15204870459987,5.34108500103646,0.676158187319397,5.3201388827784,0.313552542344583,17.2484147125908,10,1e-05,90.4355381587293,12.7671691805388,7.99805268962099,14.4184639968447,40.5615930118062,14.8168307229301,45.0023522359138
"174",50.7,0.1,0.3,15356257940657467392,0.62488829280132,4,1.13366221455666,2.59527483173597e-17,0.267324429062864,0.348791204583614,0.283596789078518,0.182141029137543,0.0659158732140016,0.205454873277466,160.101167566095,3.66517050123542e-15,37.7528267788668,49.2579521250598,40.0508868218937,25.7228220647847,9.30895299075249,29.0153139722752,13.9300725725737,8.88886900974109e-17,2.25108428447741,5.61122326174114,0.701884399520856,5.52982902798515,0.322879868830682,18.0858279455783,10,1e-05,88.123733836416,12.8387776980457,8.032014400296,14.5118127787877,41.1638725850847,14.8969873463644,46.4328013607073
"175",50.7,0.1,0.29,14844382675968888832,0.641815441103832,4,1.13569300643245,5.54190787660873e-17,0.27138601284434,0.35577278713312,0.286788512604274,0.18483999844483,0.0662627067139248,0.212005785384249,164.732599581327,8.03855342934431e-15,39.3646197807408,51.6049458372879,41.5987568328611,26.811095320623,9.61142480446292,30.7515005858281,13.8950987406475,1.93987045463404e-16,2.35442838145727,5.89472439993196,0.728394180455636,5.7462806179879,0.332358727308009,18.962022449052,10,1e-05,85.7623389269721,12.9076121627583,8.0649924826875,14.6025375671858,41.7738396485315,14.975371717347,47.9133074968403
"176",50.7,0.1,0.28,14332507411280306176,0.658996445022931,4,1.13776121486698,1.1617397025398e-17,0.27552242976371,0.362943310850818,0.290003545441261,0.187575825552347,0.0666008292540135,0.218796940257109,169.450414669402,1.73021607487554e-15,41.0344361928706,54.0543074605924,43.1911550407032,27.9362672997399,9.91907439535815,32.5861277133605,13.8454703786005,4.15414850086643e-17,2.46240139319607,6.19265272232974,0.755730261328357,5.96988512347078,0.341991872365062,19.8799767468161,10,1e-05,83.3474166096776,12.9733408824232,8.0968772834875,14.6903327367054,42.3921365748305,15.051787411407,49.4481084981066
"177",50.7,0.1,0.27,13820632146591723520,0.676405113816849,4,1.13986523511708,4.09848402560136e-18,0.279730470194141,0.370303347020268,0.293236549374887,0.190345798446304,0.0669284866418143,0.225834961393943,174.248412345523,6.26525235161835e-16,42.7617132397142,56.607367534889,44.8263545514708,29.0976969505547,10.2311941611474,34.5228385450016,13.7807045375959,1.49641356965523e-17,2.57513097983691,6.50556255446468,0.783881339777904,6.20059834065987,0.351761537122943,20.841061985573,10,1e-05,80.8797433745769,13.0354383351295,8.12747172880961,14.7746568610593,43.0181504488648,15.12583798105,51.0387012750312
"178",50.7,0.1,0.26,13308756881903140864,0.694066098046155,4,1.14200971912092,4.52235604360538e-20,0.284019438316072,0.377876261370166,0.296491340395414,0.193155356940325,0.0672446532713319,0.233149186579578,179.134431907915,7.09371966974304e-18,44.5509875106131,59.273269113802,46.5073168275945,30.2981441892721,10.547924908973,36.5715338393745,13.7001096628771,1.68521879969757e-19,2.69310779036616,6.83504068155826,0.812920665438582,6.43907686409004,0.361677632528418,21.8497828701261,10,1e-05,78.3525990740237,13.0934928178562,8.15664062152906,14.8551490033829,43.6531106685134,15.197291639321,52.6917161669846
"179",50.7,0.1,0.25,12796881617214558208,0.711968067893266,4,1.14419512955363,1.01711934335745e-16,0.288390259101953,0.38567202560873,0.299764597682978,0.196004267942495,0.0675472942277723,0.240757449624939,184.106469423947,1.63659367577797e-14,46.4033721592846,62.0564737223673,48.2335576443444,31.5380242677625,10.8686827431849,38.7390252703255,13.6030679597881,3.86658597384244e-16,2.816639330275,7.18219995265451,0.84286716829284,6.68554398765769,0.371728808826329,22.9091364077417,10,1e-05,75.7639633501469,13.1468713110251,8.18414602587271,14.9311826478381,44.2969645550038,15.2656884954765,54.4111836152362
"180",50.7,0.1,0.24,1.2285006352526e+19,0.730106490383808,4,1.14642291083974,4.40246933893044e-20,0.292845821700024,0.3937055228337,0.303053736997695,0.198893429780014,0.0678341198364588,0.248683777708778,189.164442591908,7.26425345003555e-18,48.3207515337226,64.9630123997087,50.0050990716612,32.8182247788211,11.1929056426282,41.0338346757855,13.4888891159815,1.7065295124607e-19,2.94613187471877,7.54846655194025,0.873754684920794,6.94035796139627,0.381906164445126,24.0230274087811,10,1e-05,73.1104089324949,13.1948560980036,8.20971834815628,15.0020566435181,44.9499151302832,15.3305110830397,56.2025337621838
"181",50.7,0.1,0.23,11773131087837392896,0.748483608307897,4,1.14869556014142,7.04236686366327e-18,0.297391120244896,0.401997305166042,0.306356616782978,0.201824836711352,0.0681024193917508,0.256959698709863,194.310234280632,1.19126773241824e-15,50.3058775996758,68.000776931165,51.8224567466715,34.1401435382974,11.5200210797888,43.4666076804954,13.3567651365484,2.78223823284331e-17,3.08211314454289,7.93565675319743,0.905633693872411,7.20403383167574,0.392202823005978,25.1964865255861,10,1e-05,70.3869445222603,13.2366095139534,8.23303551365198,15.0669586666921,45.6124130967655,15.3911467825357,58.072891908429
"182",50.7,0.1,0.22,11261255823148808192,0.767061412102589,4,1.15101082564632,7.40472490001182e-17,0.302021651192425,0.410552752914158,0.309662899121411,0.204794038851403,0.0683482771526679,0.265603770041912,199.534493574032,1.28365259479574e-14,52.357228860323,71.1717334128044,53.6818841127424,35.5022506467302,11.848575673176,46.0439750572353,13.2061195772861,2.98002697116455e-16,3.22489386082685,8.34501994168929,0.938489839203115,7.47657315066576,0.402587130943575,26.4327685288575,10,1e-05,67.5939144273319,13.2710436943745,8.25365178451897,15.1247746587057,46.283452780417,15.4467106365029,60.0264520294722
"183",50.7,0.1,0.21,10749380558460229632,0.78586235032942,4,1.15337426377163,2.49660693696058e-17,0.306748529511131,0.419408939239898,0.312971649765527,0.207806153331918,0.0685677426816514,0.274669370261177,204.844910600571,4.43409603344258e-15,54.4800392017467,74.4890790112931,55.5852957972942,36.9073892478962,12.1779664770523,48.7826236141907,13.0358083792195,1.02301352776387e-16,3.37535332591427,8.77950037100484,0.972421857695536,7.7589475826401,0.413058256429638,27.7401879061221,10,1e-05,64.7217788935017,13.296981343842,8.27109234794234,15.1743690142518,46.9641906530135,15.4963098460532,62.075277679026
"184",50.7,0.1,0.2,10237505293771646976,0.804837699164775,4,1.15578294851087,7.14357015096202e-18,0.311565897083203,0.428574996504962,0.316267420897755,0.210854710285918,0.0687548444156668,0.284185225802174,210.229197717021,1.29936769149167e-15,56.6717554227438,77.9549289880927,57.5269311984846,38.3530632939136,12.5060469176218,51.6913942193011,12.8451721911221,2.97870134184608e-17,3.53395555768468,9.2409293927549,1.00740972233397,8.05118735220965,0.423571733080188,29.1236350821059,10,1e-05,61.770707707229,13.3128636797866,8.2846777603345,15.2141304518544,47.6531645246175,15.5385948379407,64.2258610312913
"185",50.7,0.1,0.19,9725630029083064320,0.823967945561956,4,1.1582380675381,1.08858292533999e-19,0.316476135214573,0.438080093880972,0.319537284115066,0.213937510187525,0.0689024886528602,0.294205221166247,215.683335261711,2.02712380663964e-17,58.9331591551834,81.5778538179526,59.5031963721387,39.8387490690152,12.8307978963851,54.7859417946974,12.6331721985775,4.61639050671477e-19,3.70156709018363,9.73240173804033,1.04349454807833,8.35389364500873,0.434094170346889,30.5917565933363,10,1e-05,58.7351536935165,13.3168554357401,8.29358647207777,15.2421846615319,48.3498773023806,15.5719624355464,66.4903799835718
"186",50.7,0.1,0.18,9213754764394480640,0.843213005327973,4,1.16073888363459,2.71311859994301e-17,0.321477767290493,0.447952203823781,0.322760971034281,0.217048368991363,0.0690013325970098,0.304788313587126,221.197527678346,5.17028536794032e-15,61.2627769525103,85.3645220306758,61.5073121357764,41.3620696992357,13.1493175529517,58.0823321948338,12.398788598547,1.16941288789263e-16,3.87911830759912,10.2573301191536,1.08069106186989,8.66753790480736,0.444573673836134,32.1541192048773,10,1e-05,55.6110234754044,13.3066802134357,8.29674689477527,15.2561579843128,49.052931392048,15.5943011669242,68.8821588706904
"187",50.7,0.1,0.17,8701879499705897984,0.86251711056244,4,1.16328357063758,1.28929466678054e-17,0.326567142042786,0.458223099015115,0.325910108236695,0.220177377992535,0.069039109977848,0.316005783642059,226.757548409105,2.51320748608056e-15,63.6573629936194,89.3209095183392,63.5292881382258,42.9189268282778,13.4577154857805,61.5986493667208,12.1409421919396,5.6443194528532e-17,4.06771146332839,10.8197995253745,1.11899759474754,8.99258618912968,0.454940015419317,33.8223301231664,10,1e-05,52.3944344773359,13.2795166872597,8.29275818018652,15.2530571840644,49.7600874263129,15.6028388549937,71.4173071031054
